id,sentence,referenced_term,correct_answer,surprisal_sentence_mean,surprisal_sentence_std,surprisal_sentence_min,surprisal_sentence_max,surprisal_sentence_sum,surprisal_sentence_middle,surprisal_sentence_median,surprisal_query_mean,surprisal_query_std,surprisal_query_min,surprisal_query_max,surprisal_query_sum,surprisal_query_middle,surprisal_query_median,surprisal_phrase_mean,surprisal_phrase_std,surprisal_phrase_min,surprisal_phrase_max,surprisal_phrase_sum,surprisal_phrase_middle,surprisal_phrase_median,surprisal_context_mean,surprisal_context_std,surprisal_context_min,surprisal_context_max,surprisal_context_sum,surprisal_context_middle,surprisal_context_median,surprisal_position_sentenceMax,surprisal_position_sentenceMin,surprisal_positional_sentenceMax_in_expression,surprisal_positional_sentenceMin_in_expression,surprisal_drops_within_expression,surprisal_spikes_within_expression,surprisal_relational_sumPhrase_sumSentence,surprisal_relational_maxPhrase_maxSentence,surprisal_relational_minPhrase_minSentence,cws_sentence_mean,cws_sentence_std,cws_sentence_min,cws_sentence_max,cws_sentence_sum,cws_sentence_middle,cws_sentence_median,cws_query_mean,cws_query_std,cws_query_min,cws_query_max,cws_query_sum,cws_query_middle,cws_query_median,cws_phrase_mean,cws_phrase_std,cws_phrase_min,cws_phrase_max,cws_phrase_sum,cws_phrase_middle,cws_phrase_median,cws_context_mean,cws_context_std,cws_context_min,cws_context_max,cws_context_sum,cws_context_middle,cws_context_median,cws_position_sentenceMax,cws_position_sentenceMin,cws_positional_sentenceMax_in_expression,cws_positional_sentenceMin_in_expression,cws_drops_within_expression,cws_spikes_within_expression,cws_relational_sumPhrase_sumSentence,cws_relational_maxPhrase_maxSentence,cws_relational_minPhrase_minSentence,vanilla_entropy_sentence_mean,vanilla_entropy_sentence_std,vanilla_entropy_sentence_min,vanilla_entropy_sentence_max,vanilla_entropy_sentence_sum,vanilla_entropy_sentence_middle,vanilla_entropy_sentence_median,vanilla_entropy_query_mean,vanilla_entropy_query_std,vanilla_entropy_query_min,vanilla_entropy_query_max,vanilla_entropy_query_sum,vanilla_entropy_query_middle,vanilla_entropy_query_median,vanilla_entropy_phrase_mean,vanilla_entropy_phrase_std,vanilla_entropy_phrase_min,vanilla_entropy_phrase_max,vanilla_entropy_phrase_sum,vanilla_entropy_phrase_middle,vanilla_entropy_phrase_median,vanilla_entropy_context_mean,vanilla_entropy_context_std,vanilla_entropy_context_min,vanilla_entropy_context_max,vanilla_entropy_context_sum,vanilla_entropy_context_middle,vanilla_entropy_context_median,vanilla_entropy_position_sentenceMax,vanilla_entropy_position_sentenceMin,vanilla_entropy_positional_sentenceMax_in_expression,vanilla_entropy_positional_sentenceMin_in_expression,vanilla_entropy_drops_within_expression,vanilla_entropy_spikes_within_expression,vanilla_entropy_relational_sumPhrase_sumSentence,vanilla_entropy_relational_maxPhrase_maxSentence,vanilla_entropy_relational_minPhrase_minSentence,cis_sentence_mean,cis_sentence_std,cis_sentence_min,cis_sentence_max,cis_sentence_sum,cis_sentence_middle,cis_sentence_median,cis_query_mean,cis_query_std,cis_query_min,cis_query_max,cis_query_sum,cis_query_middle,cis_query_median,cis_phrase_mean,cis_phrase_std,cis_phrase_min,cis_phrase_max,cis_phrase_sum,cis_phrase_middle,cis_phrase_median,cis_context_mean,cis_context_std,cis_context_min,cis_context_max,cis_context_sum,cis_context_middle,cis_context_median,cis_position_sentenceMax,cis_position_sentenceMin,cis_positional_sentenceMax_in_expression,cis_positional_sentenceMin_in_expression,cis_drops_within_expression,cis_spikes_within_expression,cis_relational_sumPhrase_sumSentence,cis_relational_maxPhrase_maxSentence,cis_relational_minPhrase_minSentence
349,Kathy said that she won't eat more than one bowl.,bowl,A serving of food,5.185158941637925,3.8140615007205434,0.2601947201084414,13.801243260060037,62.2219072996551,6.313129886631723,5.2590180556419295,5.539985676790233,7.431604738704073,6.0191149423171925e-06,32.22353751221154,299.1592265466726,0.006246693894255419,2.595385640253575,7.866578406603883,0.0,7.866578406603883,7.866578406603883,7.866578406603883,7.866578406603883,7.866578406603883,4.941393535731929,3.893130709385486,0.2601947201084414,13.801243260060037,54.355328893051215,3.8194800925601173,4.204906224652137,0.0,7.0,0.0,0.0,1.0,0.0,0.12642779284664402,0.5699905623263148,30.233428269894667,9.49313361843894,5.1705032251980105,0.901639676588825,18.703876767689366,113.91760342126727,11.264136242330824,10.791116724075229,9.028871039446422,9.353862536293006,0.05268705144135503,39.3408479402079,487.55903613010673,0.0712392203263829,6.908492543030963,12.587470946355888,0.0,12.587470946355888,12.587470946355888,12.587470946355888,12.587470946355888,12.587470946355888,9.211830224991944,5.3117697113592035,0.901639676588825,18.703876767689366,101.33013247491138,8.784645031815698,10.318097205819633,0.0,7.0,0.0,0.0,1.0,0.0,0.11049627597771192,0.6729872690404234,13.960644449430275,2.9015866989890733,1.6283881915852467,0.1431642472743988,5.976722717285156,34.81904038786888,3.3035097122192383,3.2778286933898926,1.842002608904379,1.8821043752831426,1.4451369679591153e-05,9.061850547790527,99.46814088083647,0.03641803190112114,1.2865661978721619,0.1431642472743988,0.0,0.1431642472743988,0.1431642472743988,0.1431642472743988,0.1431642472743988,0.1431642472743988,3.15235237641768,1.462226357712137,1.1541438102722168,5.976722717285156,34.67587614059448,1.2408887147903442,3.3035097122192383,0.0,11.0,0.0,0.0,1.0,0.0,0.004111665504839068,0.02395363714303768,1.0,9.531783650318781,4.617458800202583,0.6507781744003296,16.66228675842285,114.38140380382538,9.674196243286133,10.67081069946289,10.451629899582773,5.39596003382561,-2.0741472244262695,24.318267822265625,553.936384677887,11.206698417663574,10.217316627502441,16.66228675842285,0.0,16.66228675842285,16.66228675842285,16.66228675842285,16.66228675842285,16.66228675842285,8.883556095036594,4.268114828548582,0.6507781744003296,14.160367012023926,97.71911704540253,12.62110710144043,9.674196243286133,11.0,2.0,1.0,1.0,1.0,0.0,0.14567303953534444,1.0,25.60363486955689
350,All eyes were on the bride as she walked down the aisle.,eyes,All the above,3.1390917818692414,4.8644459137609495,0.001164018615514048,12.645890749697381,40.80819316430014,0.04648172938251038,0.5692173217812753,5.353834682830687,7.0504579619930885,6.0191149423171925e-06,32.22353751221154,273.04556882436503,2.760318218370869,2.2010198092066298,0.47410082667132397,0.0,0.47410082667132397,0.47410082667132397,0.47410082667132397,0.47410082667132397,0.47410082667132397,3.6627018065758037,5.116120122136261,0.001164018615514048,12.645890749697381,40.28971987233384,0.5692173217812753,1.0172617799698713,0.0,9.0,0.0,0.0,1.0,0.0,0.011617785300185191,0.037490504706650996,407.29660192071236,5.160867130927093,6.522731211604277,0.0552183175042224,18.197223789946708,67.09127270205221,0.22539765039028406,2.165014001072448,8.666509785110874,9.070465243747256,0.05268705144135503,39.3408479402079,441.99199904065455,8.002688159752509,6.979507939512656,1.9990449019060703,0.0,1.9990449019060703,1.9990449019060703,1.9990449019060703,1.9990449019060703,1.9990449019060703,5.899277292809481,6.825719982602315,0.0552183175042224,18.197223789946708,64.8920502209043,2.165014001072448,2.60450154094012,12.0,9.0,0.0,0.0,1.0,0.0,0.029795900739335995,0.10985438905304162,36.202568137886644,2.2141429521859837,2.33834260910801,0.008645727299153805,6.815910339355469,28.78385837841779,1.9807405471801758,1.5201531648635864,1.737156190220619,2.0119082760666367,1.4451370589085855e-05,9.061850547790527,88.59496570125157,1.6645258665084839,1.183933973312378,5.067072868347168,0.0,5.067072868347168,5.067072868347168,5.067072868347168,5.067072868347168,5.067072868347168,2.063993732106279,2.359732346567076,0.008645727299153805,6.815910339355469,22.70393105316907,0.1954934298992157,1.5201531648635864,5.0,10.0,0.0,0.0,1.0,0.0,0.17603869508149303,0.7434183573527354,586.0782665262996,9.278663121736967,1.8014351648829898,5.750868797302246,13.063047409057617,120.62262058258057,10.668448448181152,9.57215404510498,9.781659853458404,4.887072426195238,-2.1710433959960938,24.318267822265625,489.0829926729202,13.6412935256958,9.85785961151123,8.573925971984863,0.0,8.573925971984863,8.573925971984863,8.573925971984863,8.573925971984863,8.573925971984863,9.663438710299404,1.5844881725298616,6.864645004272461,13.063047409057617,106.29782581329346,10.427542686462402,9.70715618133545,11.0,2.0,0.0,0.0,1.0,0.0,0.07108058115944338,0.6563496023171362,1.4908922937012445
351,This piece is well illustrated..,piece,Creative piece of writing,10.413771654133113,5.02288306361043,2.5300929259581686,17.450666458808264,62.48262992479868,10.786574147802774,11.627828671091926,6.942342240613871,7.5492272761273576,6.018877032608635e-06,32.22360905696081,319.34774306823806,21.259167343390526,4.61443015111754,2.5300929259581686,0.0,2.5300929259581686,2.5300929259581686,2.5300929259581686,2.5300929259581686,2.5300929259581686,11.550183663006957,4.269530343440228,5.494410851035709,17.450666458808264,46.200734652027826,17.450666458808264,11.627828671091926,4.0,1.0,0.0,0.0,1.0,0.0,0.040492740606521783,0.1449854612676468,1.0,15.742917598463269,5.629039499120466,7.32526285936557,23.424641084249227,94.4575055907796,15.978583491506345,17.215563754141257,11.015522875417945,9.317161486710653,0.052687051088439026,39.340919485140354,506.7140522692255,27.96858104025301,9.931599902993568,7.32526285936557,0.0,7.32526285936557,7.32526285936557,7.32526285936557,7.32526285936557,7.32526285936557,16.868356065408513,4.971390051680645,9.617655669102305,23.424641084249227,67.47342426163405,23.424641084249227,17.215563754141257,4.0,1.0,0.0,0.0,1.0,0.0,0.07755088188651701,0.31271611944957783,1.0,3.164803147315979,1.3806193372011297,2.198117733001709,5.976719379425049,18.988818883895874,2.4195683002471924,2.3530828952789307,2.021609267712353,2.027169529315811,1.4451025890593883e-05,9.062005043029785,92.99402631476823,0.8157985210418701,1.615920066833496,2.265209913253784,0.0,2.265209913253784,2.265209913253784,2.265209913253784,2.265209913253784,2.265209913253784,3.631372809410095,1.4851061283757818,2.286597490310669,5.976719379425049,14.52549123764038,3.8426060676574707,3.1310871839523315,0.0,2.0,0.0,0.0,1.0,0.0,0.11929177518117644,0.37900556633992305,1.0305225599360666,3.826122979323069,3.8847813067024375,-0.622803807258606,9.497238159179688,22.956737875938416,1.8322367668151855,3.0159852504730225,8.854108288553025,5.5387392320351605,-0.8600583076477051,25.1635684967041,398.43487298488617,5.834053039550781,9.347768783569336,-0.622803807258606,0.0,-0.622803807258606,-0.622803807258606,-0.622803807258606,-0.622803807258606,-0.622803807258606,4.8449519872665405,4.076290288584948,-0.12213706970214844,9.497238159179688,19.379807949066162,-0.12213706970214844,5.0023534297943115,5.0,1.0,0.0,0.0,1.0,0.0,-0.027129455875844786,-0.06557736015671317,1.0
352,The news hit the airways.,airways,The media,7.3674016042586326,4.536782074648502,1.1315231834365338,12.909753977863643,51.57181122981043,3.471933879759664,5.737309271435121,5.529374230405107,7.703119907285277,6.018877032608635e-06,32.22360905696081,259.88058882904,0.5430290150073165,1.756886307261994,4.888924848035044,0.8483844234000775,4.040540424634966,5.737309271435121,9.777849696070088,4.040540424634966,4.888924848035044,7.395315377508504,5.168933674837981,1.1315231834365338,12.909753977863643,29.581261510034015,1.1315231834365338,7.769992174366919,1.0,2.0,0.0,0.0,1.0,0.0,0.18959678675039685,0.4444166233743018,3.5708861150891273,11.804583482493026,4.873878545003768,3.469259877364814,17.84074401814781,82.63208437745118,7.770046181505862,12.616163583011343,8.768331322930017,9.559891649052044,0.052687051088439026,39.340919485140354,412.1115721777108,2.2511637580740853,5.9580811008546055,10.821097538698595,1.7950660443127475,9.026031494385848,12.616163583011343,21.64219507739719,9.026031494385848,10.821097538698595,11.060082357991183,5.727868537648235,3.469259877364814,17.84074401814781,44.24032943196473,3.469259877364814,11.465162768226055,1.0,2.0,0.0,0.0,1.0,0.0,0.2619103129304936,0.7071545654249641,2.6017167388572386,4.212367477161544,2.2593951822888654,0.21206052601337433,8.046873092651367,29.486572340130806,3.110074996948242,4.365004062652588,2.134789497706945,2.269176998800914,1.4451025890593883e-05,9.062005043029785,100.33510639222641,1.1210384368896484,1.2840009927749634,2.288532294332981,2.076471768319607,0.21206052601337433,4.365004062652588,4.577064588665962,0.21206052601337433,2.288532294332981,5.376118779182434,1.8465680719918793,3.110074996948242,8.046873092651367,21.504475116729736,4.370807647705078,5.1737635135650635,1.0,5.0,0.0,0.0,1.0,0.0,0.1552253865206517,0.5424472353912022,1.0,7.376644883837018,3.800090254702784,2.011516571044922,15.226152420043945,51.63651418685913,6.113526344299316,6.575314521789551,10.599329839582028,5.319329413520721,0.40422534942626953,24.318267822265625,487.5691726207733,8.339151382446289,10.651652336120605,10.23912262916565,4.987029790878296,5.2520928382873535,15.226152420043945,20.4782452583313,5.2520928382873535,10.23912262916565,5.4538702964782715,2.0188081543139402,2.011516571044922,7.115123748779297,21.815481185913086,7.115123748779297,6.344420433044434,4.0,1.0,1.0,1.0,1.0,0.0,0.3965845793584332,1.0,2.6110114695993034
353,The book is bound in morocco.,morocco,Leather made in Morocco.,6.982332273147398,4.260911158544431,0.02684232739841544,12.57892749376695,55.85865818517918,10.004668388735272,8.115280414045703,5.4790904075792,7.23061724744289,6.0191149423171925e-06,32.22353751221154,284.91270119411837,4.356364357197094,3.1134489161800603,3.479699578570244,3.4528572511718285,0.02684232739841544,6.932556829742072,6.959399157140488,6.932556829742072,3.479699578570244,7.920251005937873,4.173746517036942,1.104004558888409,12.57892749376695,39.60125502968936,12.57892749376695,10.004668388735272,2.0,5.0,0.0,0.0,0.0,0.0,0.12458944384358672,0.5511246354808278,1.0,11.282431543418067,5.7229501242024705,0.14465201981805287,18.03317466419314,90.25945234734453,15.261980366062119,13.626457491364402,9.07894785644335,9.214214831095642,0.05268705144135503,39.3408479402079,472.10528853505417,9.138310477576912,8.328567421381113,6.825210208425947,6.680558188607894,0.14465201981805287,13.50576839703384,13.650420416851894,13.50576839703384,6.825210208425947,12.415163263419451,4.817486952650687,3.8690496844599127,18.03317466419314,62.07581631709726,18.03317466419314,13.747146585694965,2.0,5.0,0.0,0.0,0.0,0.0,0.15123535609678995,0.7489401421842287,1.0,3.291952021420002,2.456141627013211,0.13018810749053955,8.046873092651367,26.335616171360016,2.131265640258789,2.7275426387786865,1.6988170775366247,1.9960668899255114,1.4451370589085855e-05,9.061850547790527,88.33848803190449,3.980928897857666,0.9920085966587067,1.918217122554779,1.7880290150642395,0.13018810749053955,3.7062461376190186,3.836434245109558,0.13018810749053955,1.918217122554779,4.305328750610352,2.3485450942142774,2.0479631423950195,8.046873092651367,21.526643753051758,2.0479631423950195,3.323819637298584,1.0,6.0,0.0,0.0,1.0,0.0,0.14567474784515125,0.46058215345830017,1.0,9.173434317111969,4.680456620386079,4.038576126098633,17.477235794067383,73.38747453689575,8.25961685180664,8.554509162902832,11.280046089022767,4.886618684021877,1.1328105926513672,24.318267822265625,575.2823505401611,14.63083553314209,11.124149322509766,13.163318634033203,4.31391716003418,8.849401473999023,17.477235794067383,26.326637268066406,8.849401473999023,13.163318634033203,6.367400074005127,2.45840455915788,4.038576126098633,10.261665344238281,31.837000370025635,4.038576126098633,4.828120231628418,5.0,2.0,1.0,1.0,1.0,0.0,0.35873474914074904,1.0,2.1912181911865485
354,The crown is always a heavy burden for him.,crown,responsibilities,6.682791467371977,4.537121357302231,2.3673948484597545,16.873785071674153,66.82791467371976,2.377527523390094,5.254947792595031,5.341540441721349,6.824917204533511,6.018877032608635e-06,32.22360905696081,256.3939412026247,0.001580448763283729,3.3487858419887573,3.2307356770351294,0.0,3.2307356770351294,3.2307356770351294,3.2307356770351294,3.2307356770351294,3.2307356770351294,6.668096313554396,4.7591243899636915,2.3673948484597545,16.873785071674153,53.34477050843517,3.077065278991737,5.254947792595031,0.0,8.0,0.0,0.0,1.0,0.0,0.04834410429846353,0.19146478773506082,1.3646796938571828,11.400341867784878,4.482895415523346,6.410933444298749,19.96760042943221,114.00341867784879,6.410933444298749,10.30646990003882,8.980872185980266,8.573333232543789,0.052687051088439026,39.340919485140354,431.0818649270527,0.056931012897028344,8.191984664555974,7.762188403813777,0.0,7.762188403813777,7.762188403813777,7.762188403813777,7.762188403813777,7.762188403813777,11.290713506607293,4.5722580826319605,6.410933444298749,19.96760042943221,90.32570805285835,8.327694616893046,10.30646990003882,0.0,5.0,0.0,0.0,1.0,0.0,0.06808733013303919,0.38873916929809577,1.210773512352823,4.0467957854270935,1.8513907146845172,1.8889719247817993,8.046873092651367,40.467957854270935,4.1486735343933105,3.5576939582824707,2.164350050963852,2.2053462743274777,1.4451026800088584e-05,9.062003135681152,103.88880244626489,0.010127302259206772,1.7035371661186218,8.046873092651367,0.0,8.046873092651367,8.046873092651367,8.046873092651367,8.046873092651367,8.046873092651367,3.5943110436201096,1.4358519346032572,1.8889719247817993,5.976718902587891,28.754488348960876,3.44879150390625,3.1728017330169678,1.0,9.0,1.0,1.0,1.0,0.0,0.198845543964164,1.0,4.259922017412135,5.671074604988098,3.6427753674439654,-1.5197503566741943,10.209541320800781,56.71074604988098,7.853437900543213,5.829524040222168,9.857795286685862,5.4260117384770465,-1.5197503566741943,24.318267822265625,463.31637847423553,13.797884941101074,10.011898040771484,6.231864929199219,0.0,6.231864929199219,6.231864929199219,6.231864929199219,6.231864929199219,6.231864929199219,5.811834663152695,4.021498442379375,-1.5197503566741943,10.209541320800781,46.49467730522156,9.148659706115723,6.640310525894165,7.0,3.0,0.0,0.0,1.0,0.0,0.10988860777316996,0.6103961709330175,-4.1005846136710025
355,Our journey was going in a nice way after marriage .,journey,Life,9.000494768546773,4.305059482489142,2.232362948493253,19.310212568756853,99.0054424540145,11.273037035588148,9.299132554857211,6.733438109223855,7.134044503814017,6.018877032608635e-06,32.22360905696081,316.4715911335212,4.18000768247355,5.548913136231491,5.729109087092224,0.0,5.729109087092224,5.729109087092224,5.729109087092224,5.729109087092224,5.729109087092224,9.808107927774591,4.362972011779473,2.232362948493253,19.310212568756853,88.27297134997133,5.479965187980518,10.291852611275164,8.0,4.0,0.0,0.0,1.0,0.0,0.05786660758324725,0.2966880383472159,2.5663878228041375,14.246773428950485,4.560880126773818,6.802014187581979,24.823348115441135,156.71450771845534,16.26362218472359,15.122614954245552,10.665841900429967,8.98266432526601,0.052687051088439026,39.340919485140354,501.2945693202085,10.244786141957672,11.045222880870828,11.045222880870828,0.0,11.045222880870828,11.045222880870828,11.045222880870828,11.045222880870828,11.045222880870828,15.144694955851671,4.564351185132083,6.802014187581979,24.823348115441135,136.30225460266504,10.852381692250866,15.357700515890922,8.0,4.0,0.0,0.0,1.0,0.0,0.07047990030836243,0.4449529865796084,1.6238165014467942,3.5969829017465766,1.540244494002178,1.9359914064407349,6.385520935058594,39.56681191921234,2.088472604751587,3.208331346511841,2.2216480182884704,2.06151076266832,1.4451025890593883e-05,9.062005043029785,104.41745685955811,1.325576901435852,1.9359914064407349,6.385520935058594,0.0,6.385520935058594,6.385520935058594,6.385520935058594,6.385520935058594,6.385520935058594,3.316140638457404,1.3961052752896166,1.9359914064407349,5.976719379425049,29.845265746116638,4.247746467590332,3.173210382461548,1.0,4.0,1.0,1.0,1.0,0.0,0.1613857833200353,1.0,3.2983209087679746,5.440632104873657,3.0871892592430776,-0.8284802436828613,9.79503345489502,59.84695315361023,2.27166748046875,6.043429374694824,8.567271004552426,5.427523018359375,-1.406090259552002,24.318267822265625,394.0944662094116,-1.406090259552002,8.845308303833008,8.099029541015625,0.0,8.099029541015625,8.099029541015625,8.099029541015625,8.099029541015625,8.099029541015625,4.932761907577515,3.193608921285957,-0.8284802436828613,9.79503345489502,44.39485716819763,1.9363481998443604,6.033890724182129,0.0,3.0,0.0,0.0,1.0,0.0,0.13532902034674518,0.8268506257084988,-9.775766655596797
356,He is proud that he works for the press..,press,Media,6.986880991875876,5.2291017328858755,0.46767336803854426,17.995151226229922,69.86880991875876,1.69336643927969,6.111226744706606,6.661317826009384,7.377318073276585,6.0192222010120925e-06,32.223567781157634,333.0658913004692,3.586652213030435,3.617943360873186,17.995151226229922,0.0,17.995151226229922,17.995151226229922,17.995151226229922,17.995151226229922,17.995151226229922,5.496439967347957,4.087236582622229,0.46767336803854426,12.931476133644379,43.971519738783655,7.935984178254671,3.802814755556695,8.0,3.0,1.0,1.0,1.0,0.0,0.257556286519752,1.0,38.478032866619884,11.516456417320544,5.94851758743538,1.9067722010233192,23.97101702076353,115.16456417320543,5.444093283173461,10.87339681287117,10.514018672383848,9.19715608922741,0.052687051591189686,39.34087820916298,525.7009336191924,9.478257159273827,9.260903470751039,23.97101702076353,0.0,23.97101702076353,23.97101702076353,23.97101702076353,23.97101702076353,23.97101702076353,9.811287913615976,4.664537405416889,1.9067722010233192,17.1139023616923,78.4903033089278,13.14381435360553,8.87717133389587,8.0,3.0,1.0,1.0,1.0,0.0,0.20814577116543898,1.0,12.57151588842068,3.4778819918632506,1.8390086908086802,1.139127254486084,5.976719856262207,34.77881991863251,3.761267900466919,3.062802314758301,2.097422153925672,2.0039156851817097,1.4451351489697117e-05,9.061853408813477,104.87110769628362,1.2753596305847168,1.85403573513031,5.86796236038208,0.0,5.86796236038208,5.86796236038208,5.86796236038208,5.86796236038208,5.86796236038208,3.3285021930933,1.8200413991319788,1.139127254486084,5.976719856262207,26.6280175447464,1.139127254486084,3.062802314758301,0.0,4.0,0.0,0.0,1.0,0.0,0.1687222963318074,0.981803146458977,5.151279049178228,6.531971549987793,3.622200328550776,-1.9119176864624023,11.195600509643555,65.31971549987793,9.51348876953125,6.752026796340942,8.762540758872518,5.111590366101382,-1.9119176864624023,24.318267822265625,429.3644971847534,13.64332389831543,8.413301467895508,-1.9119176864624023,0.0,-1.9119176864624023,-1.9119176864624023,-1.9119176864624023,-1.9119176864624023,-1.9119176864624023,7.004504084587097,2.132145507485224,4.179048538208008,10.443941116333008,56.03603267669678,6.617160320281982,6.752026796340942,9.0,8.0,0.0,0.0,1.0,0.0,-0.029270147180386532,-0.1707740183133128,1.0
357,"I'm too exhausted to cook today, I might just call a pizza.",pizza,Delivery service,4.689021252685866,3.1844784821704826,0.4115258779866736,13.72491625892916,70.335318790288,4.691771220124712,5.023285368177442,5.583360694913398,7.18299923157325,6.0191149423171925e-06,32.22353751221154,290.3347561354967,0.9708111036463252,4.062384479208997,7.314285631259001,0.0,7.314285631259001,7.314285631259001,7.314285631259001,7.314285631259001,7.314285631259001,4.461365214680889,3.333236449452582,0.4115258779866736,13.72491625892916,57.997747790851555,2.1784559344632397,4.691771220124712,1.0,3.0,0.0,0.0,1.0,0.0,0.10399164682920252,0.5329202374186052,17.773573965853636,9.430593176771156,4.309790596054015,1.618688411491616,18.81281401105972,141.45889765156736,10.781585178324669,10.213578696449044,9.279369156573594,9.07627779309649,0.05268705144135503,39.3408479402079,482.52719614182683,3.7193509245903655,9.624895514151756,13.849875142991294,0.0,13.849875142991294,13.849875142991294,13.849875142991294,13.849875142991294,13.849875142991294,9.032800896267453,4.441601737761187,1.618688411491616,18.81281401105972,117.4264116514769,7.075480893807929,10.213578696449044,1.0,3.0,0.0,0.0,1.0,0.0,0.0979074160262823,0.7361936994034596,8.556232962852116,2.6150901079177857,1.39074667781296,1.0746750831604004,5.976722240447998,39.226351618766785,1.3192518949508667,2.3524882793426514,1.876010865891483,1.9469971368152659,1.4451370589085855e-05,9.061850547790527,97.55256502635712,1.5285242795944214,1.3569519519805908,1.897255539894104,0.0,1.897255539894104,1.897255539894104,1.897255539894104,1.897255539894104,1.897255539894104,2.788801615054791,1.4069114009586117,1.1975210905075073,5.976722240447998,36.25442099571228,2.759997844696045,2.4028666019439697,0.0,14.0,0.0,0.0,1.0,0.0,0.04836686211180582,0.3174408084508694,1.7654224701243302,7.211387634277344,5.307344709799007,0.41022515296936035,19.719701766967773,108.17081451416016,7.284151077270508,6.439000129699707,10.051776079570546,6.107175763892693,0.41022515296936035,24.318267822265625,512.6405800580978,11.48784065246582,9.737621307373047,6.969215393066406,0.0,6.969215393066406,6.969215393066406,6.969215393066406,6.969215393066406,6.969215393066406,6.26783825800969,4.423958701139828,0.41022515296936035,17.1895809173584,81.48189735412598,0.41022515296936035,5.851337432861328,14.0,6.0,0.0,0.0,1.0,0.0,0.06442787201305669,0.35341383330352655,16.98875688782286
358,A number of lances fight for the security of our nation.,lances,Soldiers,6.91664638814675,4.995765750304314,0.3077977799120552,15.795679491306656,89.91640304590776,1.6504378188180584,5.922762013171327,5.857691801524985,7.807264332976353,6.0192222010120925e-06,32.223567781157634,292.88459007624925,1.3440673732817243,2.702912019626667,12.605218263253548,3.190461228053107,9.414757035200441,15.795679491306656,25.210436526507095,15.795679491306656,12.605218263253548,6.01877740009773,4.749291808267333,0.3077977799120552,12.378763048169331,60.1877740009773,0.3077977799120552,4.903159402551261,4.0,8.0,1.0,1.0,0.0,0.0,0.28037639043051626,1.0,30.58747544537342,10.993788051948949,5.964041257176802,1.2114633916037103,21.441182953058334,142.91924467533633,4.664619172861917,11.252089276907899,9.150549700157637,9.718949571717104,0.052687051591189686,39.34087820916298,457.52748500788186,5.093368295087066,7.307879637151492,18.386610515563092,3.054572437495241,15.332038078067852,21.441182953058334,36.773221031126184,21.441182953058334,18.386610515563092,9.656050605443864,5.608566051707724,1.2114633916037103,16.41734421048696,96.56050605443865,1.2114633916037103,9.71895926985996,4.0,8.0,1.0,1.0,0.0,0.0,0.25730069533086586,1.0,12.655799741312542,3.9243469696778517,1.7530753711332572,1.0126186609268188,6.932652473449707,51.01651060581207,3.483365774154663,3.483365774154663,2.2316274312549833,2.297853245600001,1.4451351489697117e-05,9.061853408813477,111.58137156274915,1.1703803539276123,1.4806650876998901,4.656005620956421,2.276646852493286,2.3793587684631348,6.932652473449707,9.312011241912842,2.3793587684631348,4.656005620956421,3.8761131167411804,1.659219014907436,1.0126186609268188,6.038263320922852,38.761131167411804,6.038263320922852,3.5944191217422485,3.0,9.0,1.0,1.0,1.0,0.0,0.18252936414769158,1.0,2.3497085924580734,6.9866144473736105,4.2185481828066775,1.2859172821044922,14.286075592041016,90.82598781585693,2.649838447570801,5.894102096557617,10.313488721847534,5.502125551864557,0.9420709609985352,26.580598831176758,505.3609473705292,7.688878059387207,10.8985013961792,10.086263179779053,4.199812412261963,5.88645076751709,14.286075592041016,20.172526359558105,5.88645076751709,10.086263179779053,6.819234418869018,3.950913254301244,1.2859172821044922,12.577528953552246,68.19234418869019,12.058361053466797,6.878733158111572,3.0,7.0,1.0,1.0,1.0,0.0,0.2221008198716917,1.0,4.577627853234469
