base_expression,choices,cont_tokens,example,full_prompt,gold,gold_index,input_tokens,instruction,metrics,num_asked_few_shots,num_effective_few_shots,padded,pred_logits,prediction_logits,predictions,sentence_cleaned,specifics,truncated,log_prob,oddballness,confidence
pump,[],"[array([array([  9258,     25,    326,    271,  69769,     25,    758,    419,
                11652,     11,    330,     79,  60192,      1,    374,   1483,
                  311,   7512,    279,   1917,    315,  10441,  33064,   1119,
                  264,  17292,     13,   1096,  10431,  19257,    311,    279,
                 6961,   1160,    315,  22830,    264,   6038,     11,    892,
                  374,    264,  23141,  22845,    315,    279,   3409,     13,
                 1084,   1558,    537,   6777,    894,  55655,   1388,    476,
                45350,    938,   7290,    304,    419,   2266,     13,  15277,
                   11,    279,   4396,   4226,    374,    364,     75,      6,
                  369,  23141,     13, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'pumped' used metaphorically or literally in the sentence: 'He pumped bullets into the dummy .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'pumped' used metaphorically or literally in the sentence: 'He pumped bullets into the dummy .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['i'],[],"[array([151645,   3872,    279,   3409,    364,     79,  60192,      6,
          1483,  45350,   2673,    476,  15901,    304,    279,  11652,
            25,    364,   1519,  61354,  33064,   1119,    279,  17292,
           659,   4427,  21806,    364,     72,      6,    369,  45350,
           938,     11,    364,     75,      6,    369,  23141,     13,
           220,  10224,    697,   4226,   1283,    364,   3006,     25,
          6256])                                                       ]",,{'accuracy_per_sample': array([0.])},0,0,[1],[],[],"[' Output: l\n\nExplanation: In this sentence, ""pumped"" is used to describe the action of shooting bullets into a dummy. This usage refers to the physical act of firing a gun, which is a literal interpretation of the word. It does not carry any figurative or metaphorical meaning in this context. Therefore, the correct answer is \'l\' for literal.']",He pumped bullets into the dummy .,,[140],-4.265153370797634,0.46291059255599976,0.4639265537261963
deflate,[],"[array([array([  9258,     25,    600,    271,  69769,     25,    758,    419,
                 2266,     11,    364,    750,  22076,      6,    374,    537,
                 1483,    311,   7512,    264,   6961,   1633,  13188,   3720,
                   11,    714,   4751,    432,    594,   1483,  45350,   2673,
                  311,  13216,    429,    279,   8584,    702,  57664,    476,
                53082,   4152,    311,    279,    501,  10953,     13,   1096,
                10431,    315,    364,    750,  22076,      6,    374,   4185,
                  979,  24392,   6955,   4682,     11,   1380,    432,   3363,
                  311,   7949,    304,   1379,     11,  12650,     11,    476,
                 2393,     13,  15277,     11,    279,   4396,   4226,    374,
                  364,     72,      6,    369,  45350,    938,     13, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'deflated' used metaphorically or literally in the sentence: 'The new measures deflated the economy .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'deflated' used metaphorically or literally in the sentence: 'The new measures deflated the economy .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['i'],[],"[array([ 3872,   279,  3409,   364,   750, 22076,     6,  1483, 45350,
         2673,   476, 15901,   304,   279, 11652,    25,   364,   785,
          501, 10953,   707, 22076,   279,  8584,   659,  4427, 21806,
          364,    72,     6,   369, 45350,   938,    11,   364,    75,
            6,   369, 23141,    13,   220, 10224,   697,  4226,  1283,
          364,  3006,    25,  6256])                                  ]",,{'accuracy_per_sample': array([1.])},0,0,[0],[],[],"["" Output: i\n\nExplanation: In this context, 'deflated' is not used to describe a physical object losing air, but rather it's used metaphorically to indicate that the economy has weakened or diminished due to the new measures. This usage of 'deflated' is common when discussing economic conditions, where it means to reduce in size, importance, or success. Therefore, the correct answer is 'i' for metaphorical.""]",The new measures deflated the economy .,,[147],-3.132593479340098,0.37225574254989624,0.4023389518260956
swell,[],"[array([array([  9258,     25,    600,    271,  69769,     25,    758,    419,
                11652,     11,    330,   2280,   6293,      1,    374,    537,
                 1660,   1483,    311,   7512,    264,   6961,   5263,    304,
                 1379,     11,    714,   4751,    458,  14269,    476,  55655,
                 1388,   5530,    315,  21770,    323,  25361,     13,    576,
                 6554,  11074,    264,   5530,    315,  12650,    323,  21770,
                  979,  12094,    911,   1059,   4438,     11,    892,    374,
                 3170,    330,   2280,   6293,      1,    374,   1483,   1588,
                  438,    264,  45350,     13,  15277,     11,    279,   4396,
                 4226,    374,    364,     72,      6,    369,  45350,    938,
                   13, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'swelling' used metaphorically or literally in the sentence: 'The mother was swelling with importance when she spoke of her son .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'swelling' used metaphorically or literally in the sentence: 'The mother was swelling with importance when she spoke of her son .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['i'],[],"[array([151645, 151645, 151645, 151645, 151645, 151645, 151645,   3872,
           279,   3409,    364,   2280,   6293,      6,   1483,  45350,
          2673,    476,  15901,    304,    279,  11652,     25,    364,
           785,   6554,    572,  54207,    448,  12650,    979,   1340,
         12290,    315,   1059,   4438,    659,   4427,  21806,    364,
            72,      6,    369,  45350,    938,     11,    364,     75,
             6,    369,  23141,     13,    220,  10224,    697,   4226,
          1283,    364,   3006,     25,   6256])                       ]",,{'accuracy_per_sample': array([1.])},0,0,[7],[],[],"[' Output: i\n\nExplanation: In this sentence, ""swelling"" is not being used to describe a physical increase in size, but rather an emotional or figurative sense of pride and significance. The mother feels a sense of importance and pride when speaking about her son, which is why ""swelling"" is used here as a metaphor. Therefore, the correct answer is \'i\' for metaphorical.']",The mother was swelling with importance when she spoke of her son .,,[163],-3.1451754619677863,0.3331410586833954,0.4936459958553314
shed,[],"[array([array([  9258,     25,    600,    271,  69769,     25,    758,    419,
                11652,     11,    330,  69461,      1,    374,   1483,  45350,
                 2673,    311,   3076,    429,    566,   2684,   9279,    315,
                  476,  43210,    806,  17011,  23349,    438,    264,   4484,
                   88,  13392,     13,   1084,    594,    537,  22023,    311,
                  279,   6961,   1160,    315,  79317,   2494,   1075,   6787,
                  476,  23139,     11,    714,   4751,    279,   8115,   7286,
                  315,  10018,    825,    594,    584,  20431,     13,  15277,
                   11,    279,   4396,   4226,    374,    364,     72,      6,
                  369,  45350,    938,     13, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'shed' used metaphorically or literally in the sentence: 'He shed his image as a pushy boss .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'shed' used metaphorically or literally in the sentence: 'He shed his image as a pushy boss .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['i'],[],"[array([ 3872,   279,  3409,   364, 69461,     6,  1483, 45350,  2673,
          476, 15901,   304,   279, 11652,    25,   364,  1519, 24354,
          806,  2168,   438,   264,  4484,    88, 13392,   659,  4427,
        21806,   364,    72,     6,   369, 45350,   938,    11,   364,
           75,     6,   369, 23141,    13,   220, 10224,   697,  4226,
         1283,   364,  3006,    25,  6256])                           ]",,{'accuracy_per_sample': array([1.])},0,0,[0],[],[],"[' Output: i\n\nExplanation: In this sentence, ""shed"" is used metaphorically to mean that he got rid of or discarded his reputation/image as a pushy boss. It\'s not referring to the physical act of shedding something like skin or tears, but rather the abstract concept of changing one\'s public perception. Therefore, the correct answer is \'i\' for metaphorical.']",He shed his image as a pushy boss .,,[138],-3.358655505710178,0.4904966354370117,0.49864980578422546
bolt,[],"[array([array([  9258,     25,    600,    271,  69769,     25,    758,    419,
                 2266,     11,    364,  52433,    291,      6,    374,   1483,
                45350,   2673,    311,   7512,    279,  23562,      6,   3974,
                  323,  10968,  24915,    504,    279,  10219,   4152,    311,
                43676,    476,    827,  54439,    315,    279,  18601,    594,
                14888,   6708,     13,   1084,   1558,    537,   8300,    311,
                  264,   6961,   1160,    315,  40477,   2494,    448,    264,
                31842,     11,    892,   1035,    387,   1181,  23141,   7290,
                   13,  15277,     11,    279,   4396,   4226,    374,    364,
                   72,      6,    369,  45350,    938,     13, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'bolted' used metaphorically or literally in the sentence: 'The listeners bolted when he discussed his strange ideas .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'bolted' used metaphorically or literally in the sentence: 'The listeners bolted when he discussed his strange ideas .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['i'],[],"[array([ 3872,   279,  3409,   364, 52433,   291,     6,  1483, 45350,
         2673,   476, 15901,   304,   279, 11652,    25,   364,   785,
        23562, 31842,   291,   979,   566, 14078,   806, 14888,  6708,
          659,  4427, 21806,   364,    72,     6,   369, 45350,   938,
           11,   364,    75,     6,   369, 23141,    13,   220, 10224,
          697,  4226,  1283,   364,  3006,    25,  6256])             ]",,{'accuracy_per_sample': array([1.])},0,0,[0],[],[],"["" Output: i\n\nExplanation: In this context, 'bolted' is used metaphorically to describe the listeners' quick and sudden departure from the discussion due to discomfort or disapproval of the speaker's strange ideas. It does not refer to a physical act of securing something with a bolt, which would be its literal meaning. Therefore, the correct answer is 'i' for metaphorical.""]",The listeners bolted when he discussed his strange ideas .,,[161],-4.266437975130975,0.5790941119194031,0.38712620735168457
key,[],"[array([array([  9258,     25,    600,    271,  69769,     25,    758,    419,
                 2266,     11,    330,    792,      1,    374,    537,   1660,
                 1483,    311,   8300,    311,    264,   6961,   1376,    714,
                 4751,    438,    264,  18607,   7290,    311,  16184,    476,
                 7500,   2494,    320,    258,    419,   1142,     11,    825,
                  594,   6168,      8,    304,   2033,    311,    476,    304,
                18353,    448,   2441,   8168,    320,   1782,  60029,  18915,
                  315,    279,  11707,    568,   1096,  10431,    374,  55655,
                 1388,    476,  45350,    938,     11,    438,    432,   2239,
                  279,   4185,   8660,    315,    264,   1376,    504,   1181,
                23141,    729,    311,    264,    803,   8115,   7286,    315,
                17189,    476,  37693,     13,  15277,     11,    279,   4396,
                 4226,    374,    364,     72,      6,    369,  45350,    938,
                   13, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'key' used metaphorically or literally in the sentence: 'key one 's actions to the voters ' prevailing attitude .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'key' used metaphorically or literally in the sentence: 'key one 's actions to the voters ' prevailing attitude .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['i'],[],"[array([ 3872,   279,  3409,   364,   792,     6,  1483, 45350,  2673,
          476, 15901,   304,   279, 11652,    25,   364,   792,   825,
          364,    82,  6168,   311,   279, 11707,   364, 60029, 18915,
          659,  4427, 21806,   364,    72,     6,   369, 45350,   938,
           11,   364,    75,     6,   369, 23141,    13,   220, 10224,
          697,  4226,  1283,   364,  3006,    25,  6256])             ]",,{'accuracy_per_sample': array([1.])},0,0,[0],[],[],"[' Output: i\n\nExplanation: In this context, ""key"" is not being used to refer to a physical key but rather as a verb meaning to coordinate or adjust something (in this case, one\'s actions) in response to or in accordance with another factor (the prevailing attitude of the voters). This usage is figurative or metaphorical, as it extends the common understanding of a key from its literal function to a more abstract concept of alignment or coordination. Therefore, the correct answer is \'i\' for metaphorical.']",key one 's actions to the voters ' prevailing attitude .,,[156],-5.418281854553656,0.5243319869041443,0.4929139018058777
pierce,[],"[array([array([  9258,     25,    600,    271,  69769,     25,    758,    419,
                11652,     11,    330,     79,   1268,   1998,      1,    374,
                 1483,  45350,   2673,    311,   7512,    279,  20612,    323,
                17232,   2090,    315,    279,  45689,  14376,   1526,    279,
                21162,    315,    279,   3729,     13,   1084,   1558,    537,
                 3076,    429,    279,   3729,    572,  21893,  88413,     11,
                  714,   4751,    429,    279,  45689,    572,    773,  17361,
                  323,  10968,    429,    432,   9324,    311,   1438,    279,
                11340,     13,  15277,     11,    279,   4396,   4226,    374,
                  364,     72,      6,    369,  45350,    938,     13, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'pierced' used metaphorically or literally in the sentence: 'The scream pierced the night .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'pierced' used metaphorically or literally in the sentence: 'The scream pierced the night .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['i'],[],"[array([151645,   3872,    279,   3409,    364,     79,   1268,   1998,
             6,   1483,  45350,   2673,    476,  15901,    304,    279,
         11652,     25,    364,    785,  45689,  88413,    279,   3729,
           659,   4427,  21806,    364,     72,      6,    369,  45350,
           938,     11,    364,     75,      6,    369,  23141,     13,
           220,  10224,    697,   4226,   1283,    364,   3006,     25,
          6256])                                                       ]",,{'accuracy_per_sample': array([1.])},0,0,[1],[],[],"[' Output: i\n\nExplanation: In this sentence, ""pierced"" is used metaphorically to describe the intensity and sharpness of the scream cutting through the silence of the night. It does not mean that the night was physically pierced, but rather that the scream was so loud and sudden that it seemed to break the quiet. Therefore, the correct answer is \'i\' for metaphorical.']",The scream pierced the night .,,[137],-3.2392087042331696,0.4649452269077301,0.49502983689308167
pose,[],"[array([array([  9258,     25,    600,    271,  69769,     25,    758,    419,
                 2266,     11,    330,   8285,      1,    374,    537,   1660,
                 1483,    311,   7512,    264,   6961,   1160,    315,  25538,
                  264,  47278,    476,   2309,     13,  12090,     11,    432,
                  594,   1660,   1483,  55655,   7887,    311,   4190,    429,
                 2494,  18404,    476,  24886,    458,   7040,   3405,     13,
                15277,     11,    432,    594,    264,  45350,    938,    990,
                  315,    279,   3409,     13, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'poses' used metaphorically or literally in the sentence: 'This poses an interesting question .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'poses' used metaphorically or literally in the sentence: 'This poses an interesting question .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['i'],[],"[array([151645,   3872,    279,   3409,    364,   8285,      6,   1483,
         45350,   2673,    476,  15901,    304,    279,  11652,     25,
           364,   1986,  33003,    458,   7040,   3405,    659,   4427,
         21806,    364,     72,      6,    369,  45350,    938,     11,
           364,     75,      6,    369,  23141,     13,    220,  10224,
           697,   4226,   1283,    364,   3006,     25,   6256])       ]",,{'accuracy_per_sample': array([1.])},0,0,[1],[],[],"[' Output: i\n\nExplanation: In this context, ""poses"" is not being used to describe a physical act of assuming a posture or position. Instead, it\'s being used figuratively to suggest that something presents or raises an interesting question. Therefore, it\'s a metaphorical use of the word.']",This poses an interesting question .,,[143],-3.986702620983124,0.4497246742248535,0.3839447498321533
computerize,[],"[array([array([  9258,     25,    326,    271,    785,   4647,    330,  43111,
                 1506,      1,    304,    419,   2266,  19257,    311,    279,
                 5042,   8129,    315,  18495,    323,   5435,   5440,   2878,
                  279,   5163,   6243,     11,    892,    374,    264,  23141,
                  990,    315,    279,   3409,     13,  15277,     11,    279,
                 4396,   4226,    374,    364,     75,      6,    369,  23141,
                   13, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'computerized' used metaphorically or literally in the sentence: 'Our office is fully computerized now .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'computerized' used metaphorically or literally in the sentence: 'Our office is fully computerized now .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['l'],[],"[array([ 3872,   279,  3409,   364, 43111,  1506,     6,  1483, 45350,
         2673,   476, 15901,   304,   279, 11652,    25,   364,  7981,
         5163,   374,  7225,  6366,  1506,  1431,   659,  4427, 21806,
          364,    72,     6,   369, 45350,   938,    11,   364,    75,
            6,   369, 23141,    13,   220, 10224,   697,  4226,  1283,
          364,  3006,    25,  6256])                                  ]",,{'accuracy_per_sample': array([1.])},0,0,[0],[],[],"[' Output: l\n\nThe term ""computerized"" in this context refers to the actual implementation of computers and related technology within the office setting, which is a literal use of the word. Therefore, the correct answer is \'l\' for literal.']",Our office is fully computerized now .,,[150],-2.6291097987975394,0.2872268259525299,0.48104631900787354
pump,[],"[array([array([  9258,     25,    600,    271,  69769,     25,    758,    419,
                 2266,     11,    364,     79,  60192,      6,    374,    537,
                 1660,   1483,    311,   7512,    264,   6961,   1917,    315,
                10350,    264,  13834,     13,  12090,     11,    432,    594,
                 1660,   1483,  55655,   7887,    311,   3076,    429,   1340,
                  572,  48039,  33585,    476,  59408,   1995,    504,    279,
                27723,     13,   1096,  10431,    374,   4185,    304,  29004,
                  323,   2329,  13324,  37597,   1380,    825,    374,   4460,
                  311,    633,    438,   1753,   1995,    438,   3204,    700,
                  315,   4325,     13,  15277,     11,    279,   4396,   4226,
                  374,    364,     72,      6,    369,  45350,    938,     13,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'pumped' used metaphorically or literally in the sentence: 'She pumped the witnesses for information .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'pumped' used metaphorically or literally in the sentence: 'She pumped the witnesses for information .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['i'],[],"[array([151645,   3872,    279,   3409,    364,     79,  60192,      6,
          1483,  45350,   2673,    476,  15901,    304,    279,  11652,
            25,    364,   7941,  61354,    279,  27723,    369,   1995,
           659,   4427,  21806,    364,     72,      6,    369,  45350,
           938,     11,    364,     75,      6,    369,  23141,     13,
           220,  10224,    697,   4226,   1283,    364,   3006,     25,
          6256])                                                       ]",,{'accuracy_per_sample': array([1.])},0,0,[1],[],[],"["" Output: i\n\nExplanation: In this context, 'pumped' is not being used to describe a physical action of operating a pump. Instead, it's being used figuratively to mean that she was aggressively questioning or extracting information from the witnesses. This usage is common in journalism and law enforcement contexts where one is trying to get as much information as possible out of someone. Therefore, the correct answer is 'i' for metaphorical.""]",She pumped the witnesses for information .,,[148],-3.663837586839994,0.4398834705352783,0.561495304107666
compare,[],"[array([array([  9258,     25,    326,    271,    785,   3409,    364,   5689,
                 1605,      6,    374,   1483,  15901,    304,    279,  11652,
                  330,  13079,   7707,    806,  85724,    311,    806,   4238,
                  594,   1189,   3757,    374,   4936,   3259,    264,  12313,
                 1948,    279,   1378,   6869,  22497,     11,    892,    374,
                  264,  30339,     11,  23141,    990,    315,    279,   3409,
                   13,   2619,    374,    902,  45350,    938,   7290,   6131,
                  304,    419,   2266,     13,  15277,     11,    279,   4396,
                 4226,    374,    364,     75,      6,    369,  23141,     13,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'compared' used metaphorically or literally in the sentence: 'John compared his haircut to his friend 's .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'compared' used metaphorically or literally in the sentence: 'John compared his haircut to his friend 's .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['l'],[],"[array([151645,   3872,    279,   3409,    364,   5689,   1605,      6,
          1483,  45350,   2673,    476,  15901,    304,    279,  11652,
            25,    364,  13079,   7707,    806,  85724,    311,    806,
          4238,    364,     82,    659,   4427,  21806,    364,     72,
             6,    369,  45350,    938,     11,    364,     75,      6,
           369,  23141,     13,    220,  10224,    697,   4226,   1283,
           364,   3006,     25,   6256])                               ]",,{'accuracy_per_sample': array([1.])},0,0,[1],[],[],"[' Output: l\n\nThe word \'compared\' is used literally in the sentence ""John compared his haircut to his friend\'s."" John is simply making a comparison between the two haircuts, which is a straightforward, literal use of the word. There is no metaphorical meaning implied in this context. Therefore, the correct answer is \'l\' for literal.']",John compared his haircut to his friend 's .,,[149],-3.558869070476956,0.3571357727050781,0.515801727771759
sing,[],"[array([array([  9258,     25,    326,    271,  69769,     25,    576,   3409,
                  364,     82,  24030,      6,    374,   1483,  15901,    304,
                  419,  11652,     13,   1084,   3363,    429,    279,   1697,
                  572,   3520,  17387,  17795,  10362,    448,   1059,   7743,
                 1393,   1340,    572,  17233,     13,   2619,    594,    902,
                27039,    315,    894,  55655,   1388,    476,  35296,   7290,
                 1588,     13,  15277,     11,    279,   4396,   4226,    374,
                  364,     75,      6,    369,  23141,     13, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645,
               151645, 151645, 151645, 151645, 151645, 151645, 151645, 151645])],
       dtype=object)                                                             ]","Is the word 'singing' used metaphorically or literally in the sentence: 'She was singing while she was cooking .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.","Is the word 'singing' used metaphorically or literally in the sentence: 'She was singing while she was cooking .'. Answer 'i' for metaphorical, 'l' for literal.  Put your answer after 'output: '.",['l'],[],"[array([ 3872,   279,  3409,   364,    82, 24030,     6,  1483, 45350,
         2673,   476, 15901,   304,   279, 11652,    25,   364,  7941,
          572, 25083,  1393,  1340,   572, 17233,   659,  4427, 21806,
          364,    72,     6,   369, 45350,   938,    11,   364,    75,
            6,   369, 23141,    13,   220, 10224,   697,  4226,  1283,
          364,  3006,    25,  6256])                                  ]",,{'accuracy_per_sample': array([1.])},0,0,[0],[],[],"["" Output: l\n\nExplanation: The word 'singing' is used literally in this sentence. It means that the person was actually producing musical sounds with her voice while she was cooking. There's no indication of any figurative or symbolic meaning here. Therefore, the correct answer is 'l' for literal.""]",She was singing while she was cooking .,,[146],-2.086776690823691,0.3051261901855469,0.4437045156955719
