Index,Sentence,Target Word (Noun),log_prob,oddballness,confidence,Document URL
1159,"She was a violinist who in her teens had studied with prominent teachers such as Franz Kneisel, Leopold Auer, and Otakar Ševčík.",violinist,-2.713223362556568,0.318310409784317,0.5056360960006714,https://en.wikipedia.org/wiki/Eug%C3%A8ne%20Ysa%C3%BFe
1160,"In the 19th century, the river was perceived by unionists as a symbol of discord between Wallachia and Moldavia—see ""Hora Unirii"", a poem by Vasile Alecsandri.",river,-2.9975452658228194,0.27387624979019165,0.5372156500816345,https://en.wikipedia.org/wiki/Milcov%20%28Siret%29
1161,"He next obtained the poet of organist of St Mary's Church, Bungay, which he held for many years, after which he removed to the vicinity of Chelmsford.",poet,-3.544073576708079,0.316298246383667,0.39483642578125,https://en.wikipedia.org/wiki/Joseph%20William%20Holder
1162,"After Stewart joked about celebrating the victory by drinking a case of Schlitz beer, the co-hosts concluded that the driver was a bad role model for children.",case,-3.961722041363828,0.3446885943412781,0.41002601385116577,https://en.wikipedia.org/wiki/2007%20Brickyard%20400
1163,"This was the opening act of a youth protest, which protest in a few hours became a nationwide revolt against the government.",protest,-3.635986932863792,0.36193370819091797,0.34131988883018494,https://en.wikipedia.org/wiki/Imre%20Sinkovits
1164,The bridge was one of the earliest structures to be built after the bomb and overhangs the spot where the bomb exploded.,spot,-3.1214320665597914,0.34158623218536377,0.42960411310195923,https://en.wikipedia.org/wiki/Corporation%20Street%20Bridge
1165,The .10 caliber (2.5 mm) is the smallest rifled barrel made.,barrel,-3.7058493533792594,0.40535661578178406,0.3915567398071289,https://en.wikipedia.org/wiki/Wildcat%20cartridge
1166,"As he was sailing along shore he heard a voice say ""come, shore my boat"" which he ignored.",shore,-3.9730666794560174,0.4942738115787506,0.3706960678100586,https://en.wikipedia.org/wiki/The%20Panther%20%28Sam%20Brushell%29
1167,"Often an oath was prescribed, to be taken by representatives on each side; it was also not unusual to appeal to the god in whose temple the treaty was exhibited.",temple,-4.132297010132761,0.4868408143520355,0.4673079252243042,https://en.wikipedia.org/wiki/Epigraphy
1168,"Cirrus Gallery and Cirrus Editions Limited Publishing and Printing is an art gallery, print workshop and publishing venue in Los Angeles, California.",venue,-4.181961486714759,0.4292032718658447,0.4070727229118347,https://en.wikipedia.org/wiki/Cirrus%20Gallery
1169,"Working from all the available documents, the Han dynasty historian Sima Qian assembled a sequential account of the Shang dynasty as part of his Records of the Grand Historian.",historian,-3.292844419600442,0.31737419962882996,0.5612538456916809,https://en.wikipedia.org/wiki/Shang%20dynasty
1170,"The man hit Bowie over the head with his empty pistol, breaking the pistol and knocking Bowie to the ground.",pistol,-4.158533465900374,0.4736972749233246,0.5645638704299927,https://en.wikipedia.org/wiki/James%20Bowie
1171,"In 2011, Abraham Cooper, condemned the Japanese band Kishidan for wearing uniforms resembling those of the SS, the armed wing of the Nazi party.",band,-3.680105764971813,0.33456191420555115,0.3956681489944458,https://en.wikipedia.org/wiki/Simon%20Wiesenthal%20Center
1172,"5, and North Main vantage Providence Athenaeum, location where Sarah Helen Whitman broke off her relationship with Edgar Allan PoeNotable people Ambrose Burnside (Military Officer, Politician, Firearms, Railroad Exec.)",location,-5.116978972472458,0.4402271807193756,0.428029865026474,https://en.wikipedia.org/wiki/College%20Hill%2C%20Providence%2C%20Rhode%20Island
1173,"Anderson once had a glass of water poured over his head by a perturbed Richard Branson, to which Anderson remarked ""I'm used to that; I've flown Virgin"".",glass,-3.712033216535513,0.3898615539073944,0.4085290729999542,https://en.wikipedia.org/wiki/Clive%20Anderson
1174,Conflict Ethiopian Judicial Authority v Swedish journalists 2011 was caused as the journalist studied report of human rights violation in the Ogaden in connection with activities of Lundin Petroleum.,journalist,-5.6049852694439535,0.5014005303382874,0.3902636170387268,https://en.wikipedia.org/wiki/Lundin%20Energy
1175,The novelist Helen Oyeyemi studied at Corpus Christi College from 2001 to 2004.,novelist,-2.548233971504184,0.2765618860721588,0.6262534856796265,https://en.wikipedia.org/wiki/Black%20people%20in%20Cambridge
1176,"The fishermen raise hatchlings in a closely knitted net in a harbor, sounding an underwater horn before each feeding.",horn,-4.92486646965794,0.5738866329193115,0.3784167766571045,https://en.wikipedia.org/wiki/Mariculture
1177,He approaches a crowd of criminals gathered in a cemetery and pours the entire bottle of his final perfume on himself.,bottle,-4.828306433829394,0.5525639057159424,0.43811869621276855,https://en.wikipedia.org/wiki/Perfume%20%28novel%29
1178,At his new home he had no running water in his room; this prompted him to use the tap-water outside to fill a jug to wash and shave.,jug,-3.7631651480952577,0.5045038461685181,0.4965025782585144,https://en.wikipedia.org/wiki/Marcello%20Candia
1179,1915 – World War I: The first naval attack on the Dardanelles begins when a strong Anglo-French task force bombards Ottoman artillery along the coast of Gallipoli.,artillery,-2.751295831092744,0.29584765434265137,0.5132119059562683,https://en.wikipedia.org/wiki/February%2019
1180,"Since Billy can hear radio waves in his head (""Radio Waves"" – track 1), he begins to explore the cordless phone, recognising its similarity to a radio.",waves,-3.942772629218442,0.35991722345352173,0.3962191343307495,https://en.wikipedia.org/wiki/Radio%20K.A.O.S.
1181,"At Son Doong cave, teams had to build a shelter out of sticks and leaves, then gather firewood to start a fire and heat a pot of water.",pot,-3.0712899502903,0.3228359818458557,0.47708719968795776,https://en.wikipedia.org/wiki/The%20Amazing%20Race%20Vietnam%202013
1182,"On day 19, Iraqi Security Forces, advised by US Special Forces, detained an extremist leader and a terrorist financier in separate operations in Safwan, Iraq.",leader,-4.068308951333165,0.42029282450675964,0.364644318819046,https://en.wikipedia.org/wiki/Operation%20Phantom%20Phoenix
1183,"Hundreds of men, women, and children, many wearing the ceremonial akwa ocha (white) attire paraded along the main street, singing, dancing, and chanting ""One Nigeria.""",attire,-3.799927607864926,0.37044158577919006,0.4980178773403168,https://en.wikipedia.org/wiki/Asaba%20massacre
1184,The new post editor was criticized for being less reliable than its predecessor.,editor,-4.237503741468702,0.5730679035186768,0.4465467035770416,https://en.wikipedia.org/wiki/Blogger%20%28service%29
1185,"These figurines are part of a greater coroplastic production mainly composed of handmade horse-rider figurines, i.e. the Euphrates Handmade Syrian Horses and Riders (EU_HSHR's).",production,-4.2615284066308625,0.4070647656917572,0.45360955595970154,https://en.wikipedia.org/wiki/Euphrates%20Syrian%20Pillar%20Figurines
1186,The meat is covered by the rice or buried in the middle of the dish.,meat,-3.936224168166518,0.48819416761398315,0.4727437496185303,https://en.wikipedia.org/wiki/Pilaf
1187,"A bandpass amplifier would amplify the signal, so it could be detected.",amplifier,-3.625958025455475,0.40681490302085876,0.4191293716430664,https://en.wikipedia.org/wiki/Pioneer%200
1188,"However, his laboratory assistant, the destructive chimpanzee Jojo, shoves him, causing him to accidentally break and spill a flask of Chemical X onto the concoction.",flask,-4.529018831836498,0.43291395902633667,0.4109579622745514,https://en.wikipedia.org/wiki/The%20Powerpuff%20Girls%20Movie
1189,The flanking exhaust pipes guide exhaust gases from each bank of cylinders while the central pipe guides gases released from the wastegate of the turbochargers.,pipes,-3.7535079150731043,0.44550055265426636,0.553622305393219,https://en.wikipedia.org/wiki/Ferrari%20F40
1190,Amides exhibit a moderately intense νCO band near 1650 cm−1.,band,-4.975029515102506,0.4946913421154022,0.4822792112827301,https://en.wikipedia.org/wiki/Amide
1191,"As Bean prepares to read his book and eat his cake, a wasp suddenly buzzes around his spot and refuses to leave him alone, irritating him.",wasp,-3.565831235378057,0.38831275701522827,0.5006177425384521,https://en.wikipedia.org/wiki/The%20Trouble%20with%20Mr.%20Bean
1192,DecantersA wine decanter is a glass serving vessel into which an entire bottle of wine is poured.,vessel,-3.9781766974113206,0.36630725860595703,0.6103737354278564,https://en.wikipedia.org/wiki/Wine%20accessory
1193,"As it approaches the city centre it divides into two branches, flowing west and east of Ostrów Tumski Cathedral island, and meeting again further north.",centre,-4.367420982765907,0.531262993812561,0.43403035402297974,https://en.wikipedia.org/wiki/Pozna%C5%84
1194,"The barrel of a syringe is made of plastic or glass, usually has graduated marks indicating the volume of fluid in the syringe, and is nearly always transparent.",barrel,-2.7875748377074627,0.3480699956417084,0.4917680621147156,https://en.wikipedia.org/wiki/Syringe
1195,"The axe is released in such a way that it rotates about the midpoint of the handle and, ideally, contacts the center of the target with only one edge.",center,-3.2357738417340443,0.3896612823009491,0.5605522990226746,https://en.wikipedia.org/wiki/Woodsman
1196,"In a fight on the engine car, the others kill the fireman and force the engineer to halt the train and disconnect the locomotive.",train,-3.854448603466153,0.42612650990486145,0.4995216429233551,https://en.wikipedia.org/wiki/The%20Great%20Train%20Robbery%20%281903%20film%29
1197,"When an editor examined Martin's strip and asked, ""How soon can we get this artist?"",",editor,-4.6498606069699715,0.5069713592529297,0.4697500467300415,https://en.wikipedia.org/wiki/Newspaper%20Enterprise%20Association
1198,Triops generally live for about 20–90 days if the pool does not dry up.,pool,-4.32184531500465,0.5359021425247192,0.49224066734313965,https://en.wikipedia.org/wiki/Triops%20longicaudatus
1199,Swiss authorities seized the car owing to a dispute over it between Heiderich and Frua.,car,-5.060475222580135,0.40657874941825867,0.34802958369255066,https://en.wikipedia.org/wiki/Porsche%20914
1200,One way to achieve this is to heat a conical flask containing a small amount of clean solvent on a hot plate.,flask,-3.23037572997661,0.3513350486755371,0.5118746757507324,https://en.wikipedia.org/wiki/Recrystallization%20%28chemistry%29
1201,"The temple building contained three vaulted chambers oriented north–south, with doors joining each chamber along an east–west axis.",chamber,-3.849598468653858,0.46960562467575073,0.4909699261188507,https://en.wikipedia.org/wiki/Seibal
1202,"For example, a bitpop production may be composed almost entirely of 8-bit sounds but with a live vocal, or overlaid live guitars.",production,-4.2145228197091615,0.38569432497024536,0.4289632737636566,https://en.wikipedia.org/wiki/Bitpop
1203,"The flesh of the cap is covered with a cuticle, on the surface of which are found scattered cystidia similar to those on the gills.",flesh,-3.4029154991110167,0.39084580540657043,0.4706217050552368,https://en.wikipedia.org/wiki/Mycena%20aurantiomarginata
1204,"In New Musical Express, Allan Evans praised the record as ""all very refreshing"" and called the artist ""a very promising talent.",record,-4.33909467385652,0.46668627858161926,0.4020874500274658,https://en.wikipedia.org/wiki/David%20Bowie%20%281967%20album%29
1205,"He was drunk and behaving obnoxiously, until he fell asleep and was roused by a woman pouring a jug of iced water on him.",jug,-3.144207358013955,0.3657000958919525,0.5033833980560303,https://en.wikipedia.org/wiki/Yngwie%20Malmsteen
1206,"Haden said of Denardo's playing on that recording: ""He's going to startle every drummer who hears him.""",drummer,-3.99529045522213,0.4207780361175537,0.38275259733200073,https://en.wikipedia.org/wiki/Denardo%20Coleman
1207,She discovers Jameson's pistol lying on his desk and shoots him.,pistol,-4.473024755716324,0.5255441665649414,0.41343799233436584,https://en.wikipedia.org/wiki/Long%20Live%20Walter%20Jameson
1208,The pin is the part of the tool that penetrates into the materials.,tool,-3.553474721617143,0.4424121379852295,0.5846298933029175,https://en.wikipedia.org/wiki/Friction%20stir%20spot%20welding
1209,"Culturally, Kisumu serves as the headquarters of the Luo speaking people of East Africa.",headquarters,-3.6793025955557823,0.3448077142238617,0.5371332168579102,https://en.wikipedia.org/wiki/Kisumu
1210,"The area is supported by a buoyant upwelling in the deeper mantle, which some associate with an Azores hotspot.",area,-4.285533861164003,0.4798804223537445,0.4538542926311493,https://en.wikipedia.org/wiki/Atlantis
1211,The theater remained a first-run cinema until 1971 when it was sold and the new owners turned it into an adult film venue.,cinema,-3.1302628925553075,0.4341789484024048,0.44340792298316956,https://en.wikipedia.org/wiki/List%20of%20historic%20places%20in%20Allentown%2C%20Pennsylvania
1212,"The outside of the fruit is pink-red, roughly textured, and inedible, covering sweet flesh eaten in many different dessert dishes.",flesh,-4.097249671092464,0.4653657376766205,0.41797834634780884,https://en.wikipedia.org/wiki/Lychee
1213,"Visitors can also see the Bishop's private chapel, ruined great hall and the gatehouse with portcullis and drawbridge beside which mute swans ring a bell for food.",hall,-4.444225189958363,0.43003541231155396,0.44757944345474243,https://en.wikipedia.org/wiki/Wells%2C%20Somerset
1214,Special publicationsThe Old Gold & Black publishes a freshman tabloid the week before classes.,tabloid,-6.170908946598716,0.5194781422615051,0.2927904427051544,https://en.wikipedia.org/wiki/Old%20Gold%20%26%20Black
1215,The Athenian playwright Aeschylus features the use of tombside nekyiai in his Persians and Libation Bearers.,playwright,-3.8646675996213413,0.4189611077308655,0.5729634761810303,https://en.wikipedia.org/wiki/Nekyia
1216,John Knepp's journal testifies to Phips' constitutional disinterest in military discipline.,journal,-5.486596658825874,0.5107429623603821,0.3551563024520874,https://en.wikipedia.org/wiki/William%20Phips
1217,"His main trait is that he loves eating paste, a habit that started after he was dared into drinking a jar of paste in art class.",jar,-4.017898708581924,0.4628733992576599,0.422841340303421,https://en.wikipedia.org/wiki/N.E.R.D.S.
1218,"It reads: ""The architecture reminds one of a quaint Tuscan beet farm, and the natural aroma of the beets drifts into the bedrooms and makes you dream of simpler times.",aroma,-4.403987687290528,0.4363979697227478,0.472109317779541,https://en.wikipedia.org/wiki/Money%20%28The%20Office%29
1219,"Pinkus has expressed the opinion that the later, better-organized sessions stifled much of the spontaneous creativity that had propelled their earlier releases.",opinion,-4.613800117962195,0.37600913643836975,0.37910687923431396,https://en.wikipedia.org/wiki/Butthole%20Surfers
1220,"They had garlanded him 'with plastic flowers' and even held a program at Police headquarters ""where his bravery and courage was talked about by officials.""",headquarters,-5.129867518861448,0.539777934551239,0.38522687554359436,https://en.wikipedia.org/wiki/Wasil%20Ahmad
1221,"Conscious that early nerves had affected his team in 1955, in the dressing room he focussed on instilling each member of his team with confidence.",room,-4.2091728007240645,0.38335898518562317,0.40734466910362244,https://en.wikipedia.org/wiki/Roy%20Paul
1222,September 2007 MIT students adorned the John Harvard statue in Harvard Yard with a Halo MJOLNIR armor helmet and assault rifle to commemorate the release of Halo 3.,rifle,-3.5310873597827075,0.2931080162525177,0.45559877157211304,https://en.wikipedia.org/wiki/Hacks%20at%20the%20Massachusetts%20Institute%20of%20Technology
1223,Rheologist A rheologist is an interdisciplinary scientist or engineer who studies the flow of complex liquids or the deformation of soft solids.,scientist,-3.7729098716378213,0.3907123804092407,0.4126029908657074,https://en.wikipedia.org/wiki/Rheology
1224,Wind later became a sought-after record by crate diggers.,record,-4.717619025497697,0.39405858516693115,0.4230313003063202,https://en.wikipedia.org/wiki/Talk%20to%20the%20Sea
1225,Six-stringed instruments are coming back into popularity after a lot of updates.,instruments,-4.00073168190817,0.4636368453502655,0.45270878076553345,https://en.wikipedia.org/wiki/Double%20bass
1226,"Kỳ's triumph ended the Buddhist movement's influence on politics and he confined their leader Thích Trí Quang to house arrest thereafter, while Thi left for the US.",leader,-5.630917316584876,0.4529478847980499,0.32417696714401245,https://en.wikipedia.org/wiki/Buddhist%20Uprising
1227,The ancient scientist Pliny the Elder studied Mount Vesuvius and died after being poisoned and killed by gas emitted from the volcano during the 79 AD eruption.,scientist,-3.071539409120305,0.40340209007263184,0.589807391166687,https://en.wikipedia.org/wiki/Campania
1228,"The area that exploded on 4 January 1880 was reported to be ""fully nine square miles"".",area,-4.2742200422854655,0.47691428661346436,0.3430805802345276,https://en.wikipedia.org/wiki/Geography%20of%20Dominica
1229,"SymbolismThe golden circle at the center represents the sun, which, by its exploding and leaping flames, generates heat and light to sustain the earth and all its living things.",earth,-3.693672032612893,0.376445472240448,0.4182187616825104,https://en.wikipedia.org/wiki/Assyrian%20flag
1230,"In this episode, Homer inadvertently becomes a well-praised outsider artist after his failed attempts to build a barbecue pit.",artist,-4.640306523312693,0.47414880990982056,0.40479975938796997,https://en.wikipedia.org/wiki/Mom%20and%20Pop%20Art
1231,Bragg sent an infantry division led by Major General Carter L. Stevenson and two cavalry brigades under Morrison and Dibrell to menace the Union-occupied region in East Tennessee.,region,-4.220291660917509,0.43859779834747314,0.4328421950340271,https://en.wikipedia.org/wiki/Battle%20of%20Philadelphia
1232,"The instrument performed 16 bearing tests, seven trenching tests, and two impact tests.",instrument,-4.362808306804961,0.3829859495162964,0.3404921889305115,https://en.wikipedia.org/wiki/Surveyor%207
1233,"The song featured heavy brass sounds and a sample of ""Unchain My Heart"" by Ray Charles.",brass,-2.9843601865926757,0.3484063744544983,0.5110723376274109,https://en.wikipedia.org/wiki/Lloyd%20%28singer%29
1234,"In addition, the annular muscle surrounding the ear canal can constrict the passageway, thereby dampening acoustic signals and allowing the animal to hear more seismic signals.",animal,-3.623977422118461,0.3395422101020813,0.45661577582359314,https://en.wikipedia.org/wiki/Seismic%20communication
1235,Kidnapped (1886) is a historical fiction adventure novel by the Scottish author Robert Louis Stevenson that features the intrigues of Jacobite troubles in Scotland.,author,-3.575153184996452,0.3371580243110657,0.4325839877128601,https://en.wikipedia.org/wiki/Jacobitism
1236,"Josephine Herivel - known as Josie, was a violinist studying at the Royal College of Music before she joined the group.",violinist,-3.271881656445287,0.28233587741851807,0.4243151843547821,https://en.wikipedia.org/wiki/Lambeth%20slavery%20case
1237,"From Date to Mate, which aired on Shalom TV in 2009 utilizes the reality style, but is a fully scripted production featuring professional actors.",production,-4.789471290508906,0.4022189676761627,0.31249740719795227,https://en.wikipedia.org/wiki/InOverOurHeads
1238,"The bonus disc is composed of 19 tracks, and featured production from Havoc, Alchemist, Godfather Don, V.I.C., Bink!,",production,-4.356140294622991,0.4275090992450714,0.44133222103118896,https://en.wikipedia.org/wiki/Free%20Agents%3A%20The%20Murda%20Mixtape
1239,Franks created The Pickin' Post newsletter to keep the large group of fans informed sharing info on his career as well as Southern bluegrass festivals and other groups.,newsletter,-4.624401451370707,0.4498193562030792,0.39438751339912415,https://en.wikipedia.org/wiki/Randall%20Franks
1240,"Mesrop, as noted, had spent some time in a monastery preparing for a missionary life.",monastery,-4.232916064168277,0.506222665309906,0.48094117641448975,https://en.wikipedia.org/wiki/Mesrop%20Mashtots
1241,"Boyes was described by Grammy Award winner and Blues Hall of Fame pianist, Pinetop Perkins, as ""the best gal guitarist I heard since Memphis Minnie.""",guitarist,-3.814425711499472,0.36851751804351807,0.4524312913417816,https://en.wikipedia.org/wiki/Fiona%20Boyes
1242,"On 22 May 2011 East Coast started a Lincoln-London service, initially one train a day each way, and there is a northbound service on a Sunday.",train,-4.260364626135145,0.4186250567436218,0.3610036373138428,https://en.wikipedia.org/wiki/Lincolnshire
1243,"SettingThe play is set in the actual theatre where the play is being performed, but the year is always May 7, 1901.",theatre,-3.608279502340432,0.32327035069465637,0.37792739272117615,https://en.wikipedia.org/wiki/Our%20Town
1244,"He served actively in the military for two years (1896-1898), playing tuba in the band of the 6th Field Artillery Regiment in Breslau.",tuba,-2.8422826742497747,0.3070193827152252,0.5167425870895386,https://en.wikipedia.org/wiki/Hermann%20Ludwig%20Blankenburg
1245,"1, which also came off the rails, and struck the locomotive of the excursion.",locomotive,-4.016709925645652,0.4020118713378906,0.38659045100212097,https://en.wikipedia.org/wiki/Penistone%20rail%20accidents
1246,"The stage set echoed the album cover, including monumental pedestals several stories high, atop which the musicians appeared at times during the show.",set,-4.519751884181191,0.5267865061759949,0.37288546562194824,https://en.wikipedia.org/wiki/Powerslave
1247,"Union ClassificationWhen Pettee arrived at Union Theological Seminary, books were shelved via a fixed location system, with each book marked with the shelf where it had been placed.",shelf,-4.421176689702111,0.38583189249038696,0.4180823862552643,https://en.wikipedia.org/wiki/Julia%20Pettee
1248,Digikiss: A live one-on-one video dating show where the viewers can ask questions and watch the date unfold.,show,-4.295579470422429,0.36253899335861206,0.3367954194545746,https://en.wikipedia.org/wiki/Adult%20Swim
1249,"Later, in the 1970s, he pioneered the use of 5 & 6-string violins and was the first to combine the violin with MIDI, distortion boxes, phase shifters, and wah-wah pedals.",violin,-3.055010340272692,0.26920250058174133,0.4866194725036621,https://en.wikipedia.org/wiki/The%20Jean-Luc%20Ponty%20Experience%20with%20the%20George%20Duke%20Trio
1250,"The Minuet has no pick-up, the horns and trumpets come to the foreground in the Trio.",horns,-4.379789214736472,0.49471983313560486,0.39099258184432983,https://en.wikipedia.org/wiki/Symphony%20No.%202%20%28Michael%20Haydn%29
1251,"Mirror neurons may be mediating this comparison of what the bird hears, how it compares to a memorized song template, and what he produces.",bird,-4.999970751589742,0.49145758152008057,0.38912785053253174,https://en.wikipedia.org/wiki/Bird%20vocalization
1252,The inverse program that translates machine code to assembly language is called a disassembler.,program,-3.3273210363010604,0.3517232835292816,0.432414710521698,https://en.wikipedia.org/wiki/Compiler
1253,"The 6th-century philosopher Simplicius, in his Commentary on the work, refers to a letter written by Arrian which prefaced the text.",philosopher,-3.224768306565238,0.3151985704898834,0.4542011618614197,https://en.wikipedia.org/wiki/Enchiridion%20of%20Epictetus
1254,"In 1890 during the banquet of the XX exhibition in Brussels, he challenged to a duel the artist Henri de Groux who criticized van Gogh's works.",artist,-3.8292673068833265,0.4037490785121918,0.43053144216537476,https://en.wikipedia.org/wiki/Henri%20de%20Toulouse-Lautrec
1255,"In 2006, the newspaper L'Espresso confirmed the blackmail story based on the private papers of police commander General Giorgio Manes.",newspaper,-3.9700920697301627,0.40814879536628723,0.4015882611274719,https://en.wikipedia.org/wiki/Pope%20Paul%20VI
1256,Speakers at the ceremony in August included playwright Arthur Miller and Nobel Laureate Elie Wiesel.,playwright,-3.4389623047716573,0.34475040435791016,0.4937872290611267,https://en.wikipedia.org/wiki/Salem%20witch%20trials
1257,"ODI publishes a research journal www.tandfonline/rdst with Routledge, London.",journal,-5.418381450558082,0.4905947744846344,0.4587913453578949,https://en.wikipedia.org/wiki/Diaspora%20studies
1258,"This facilitates memorization, as the poet is recalling each episode in turn and using the completed episodes to recreate the entire epic as he performs it.",poet,-4.513185543746784,0.43143022060394287,0.3011539578437805,https://en.wikipedia.org/wiki/Epic%20poetry
1259,Nogume is a bowl of rice cooked in a brass or copper kettle prepared to offer the spirits of mountains and lakes during religious ceremonies.,bowl,-4.506695328014238,0.44944870471954346,0.34958139061927795,https://en.wikipedia.org/wiki/Seongbuk-dong
1260,"With its proximity to German-occupied France, the island hosted observation stations and transmitters, as well as the RAF radar station at Ventnor.",island,-4.086263012574536,0.3356907367706299,0.41871413588523865,https://en.wikipedia.org/wiki/Isle%20of%20Wight
1261,"Although the opinion of Paglia frequently opposes other feminist opinions, the view of Naomi Wolf on abortion is astonishingly parallel to hers.",opinion,-4.566850047845107,0.4265332818031311,0.3874416947364807,https://en.wikipedia.org/wiki/Individualist%20feminism
1262,"She was the last head writer of All My Children's  40-year broadcast run on ABC, penning the show through its network finale on September 23, 2011.",show,-3.5686365243903286,0.3833884596824646,0.46165865659713745,https://en.wikipedia.org/wiki/Lorraine%20Broderick
1263,"In the Soviet Union, waste stored in Lake Karachay was blown over the area during a dust storm after the lake had partly dried out.",lake,-3.987188163566692,0.47044360637664795,0.489103227853775,https://en.wikipedia.org/wiki/Radioactive%20waste
1264,"The player character finds a passage into the caverns in Hartwood's study, and makes his or her way to the tree where Pregzt resides.",tree,-5.103945105877375,0.5284550189971924,0.4102241098880768,https://en.wikipedia.org/wiki/Alone%20in%20the%20Dark%20%281992%20video%20game%29
1265,"May – The Scottish writer William Sharp publishes Pharais, his first novel under the pseudonym Fiona MacLeod.",writer,-4.8589415628336035,0.43394505977630615,0.4212929606437683,https://en.wikipedia.org/wiki/1894%20in%20literature
1266,"In May 1955, a worker in a coal mine engaged in a fight with a Chechen colleague in Ekibastuz.",worker,-3.410782656347793,0.3733333945274353,0.4919328987598419,https://en.wikipedia.org/wiki/Deportation%20of%20the%20Chechens%20and%20Ingush
1267,"In response, the Tiroler Tageszeitung created its own tabloid in 2004, called Die Neue.",tabloid,-2.9203314600593875,0.33684176206588745,0.5336288213729858,https://en.wikipedia.org/wiki/Kronen%20Zeitung
1268,"The fire caused severe erosion in the watershed above the lake, and the lake was contaminated with sediment and ash from the fire.",lake,-3.232721830010414,0.38824382424354553,0.4715437889099121,https://en.wikipedia.org/wiki/Bonito%20Lake
1269,Satirical author Lucian of Samosata featured Leto in one of his Dialogues of the Gods.,author,-3.4040659847140144,0.3378686308860779,0.5499296188354492,https://en.wikipedia.org/wiki/Leto
1270,"The movement also created a newsletter called The Layman, which remains in circulation today.",newsletter,-3.670419214402928,0.3908596634864807,0.39025142788887024,https://en.wikipedia.org/wiki/Confession%20of%201967
1271,The Roman playwright Plautus mentions Naupactus in his comedy Miles Gloriosus as the destination of an Athenian master (Pleusicles) who is on a diplomatic mission to the city.,playwright,-3.3263493940993656,0.37069758772850037,0.4843585193157196,https://en.wikipedia.org/wiki/Nafpaktos
1272,"The next day, after leaving the camp, he came across a big, black snake, and heard an animal in the thicket.",animal,-2.898448150742937,0.3107626140117645,0.4112873375415802,https://en.wikipedia.org/wiki/Bangalore%20division
1273,"She was an accomplished violinist who studied for a musical career at the Peabody Institute and the Juilliard School of Music, but ultimately decided to become a writer.",violinist,-2.4543154461313472,0.30517545342445374,0.49883902072906494,https://en.wikipedia.org/wiki/Catherine%20Drinker%20Bowen
1274,This passage was mixed to sound as though a guitarist were listening to the radio and playing along.,guitarist,-4.100760709298284,0.511023759841919,0.4642333388328552,https://en.wikipedia.org/wiki/Wish%20You%20Were%20Here%20%28Pink%20Floyd%20song%29
1275,"It is said that the Foreign Office chose the number plate when the abdicated Edward went to France as in French the word ""CUL"" is slang for ""arse"".",plate,-4.318898314876216,0.4174470901489258,0.33907651901245117,https://en.wikipedia.org/wiki/Lendrum%20%26%20Hartman
1276,A syringe injected insulin under the skin equally in the four quadrants of the defect.,syringe,-3.939273554568596,0.42494097352027893,0.550715446472168,https://en.wikipedia.org/wiki/Regeneration%20in%20humans
1277,"He ordered his men to give Fan Kuai a goblet of wine, which Fan gulped down.",goblet,-4.266316081997329,0.4169175922870636,0.5482347011566162,https://en.wikipedia.org/wiki/Feast%20at%20Swan%20Goose%20Gate
1278,"The editor of First Things R. R. Reno critiques the encyclical, writing Laudato si makes ""many fierce denunciations of the current global order.""",editor,-4.584538477529405,0.41465264558792114,0.4041057825088501,https://en.wikipedia.org/wiki/Laudato%20si%27
1279,"Origin, history and etymologyBalti, as a food, is named after the steel or iron pot in which it is cooked, similar to a Karahi from the same region.",pot,-3.3504542841600546,0.28178009390830994,0.42854049801826477,https://en.wikipedia.org/wiki/Balti%20%28food%29
1280,"Government reaction: At Friday night, Syrian state television aired a talk show where speakers blamed foreign media, like Al Jazeera, Al Arabiya and BBC Arabic, for inciting the protests.",show,-4.320374732245566,0.461156964302063,0.44549989700317383,https://en.wikipedia.org/wiki/Timeline%20of%20the%20Syrian%20civil%20war%20%28January%E2%80%93April%202011%29
1281,"When Saradindu confronts Samaresh once again to extract the truth, Subol's goons shoot at Samaresh and Samaresh was admitted to BIMS.",goons,-4.273392031692925,0.44785556197166443,0.4574407637119293,https://en.wikipedia.org/wiki/Care%20Kori%20Na
1282,"The melody for the trio is in the flutes, first clarinet, first trumpet, tenor saxophones, and euphonium and is played at a dynamic of piano.",euphonium,-3.0110709535153077,0.37228381633758545,0.5209023356437683,https://en.wikipedia.org/wiki/Barnum%20and%20Bailey%27s%20Favorite
1283,Morris' Creation Science Research Center (CSRC) rushed publication of biology textbooks that promoted creationism.,publication,-4.5508080586208965,0.40218016505241394,0.39433184266090393,https://en.wikipedia.org/wiki/Rejection%20of%20evolution%20by%20religious%20groups
1284,This large oceanic plate was consumed at subduction zones.,plate,-5.012170322239399,0.5300133228302002,0.5049107074737549,https://en.wikipedia.org/wiki/Geology%20of%20Turkey
1285,"Until release of official data in 1989, the 1963 edition of the North Korea Central Yearbook was the last official publication to disclose population figures.",publication,-4.057665622560307,0.45196157693862915,0.4477759897708893,https://en.wikipedia.org/wiki/Koreans
1286,Kabay also mentions Spinoza as a philosopher whose views resemble trivialism.,philosopher,-5.490790383133572,0.49726635217666626,0.47358885407447815,https://en.wikipedia.org/wiki/Trivialism
