Index,Sentence,Target Word (Noun),log_prob,oddballness,confidence,Document URL
1100,"from Far Cry 5 is a candidate for Montana Senate and quest-giver, who assigns you the task of retrieving his campaign truck named after former first lady Nancy Reagan.",truck,-5.2172073274850845,0.42472732067108154,0.2915240228176117,https://en.wikipedia.org/wiki/List%20of%20fictional%20United%20States%20Republicans
1101,The lead author of the study counters that none of the subjects exhibited any signs of salicylate use.,author,-4.360182477161288,0.4406820237636566,0.45030975341796875,https://en.wikipedia.org/wiki/Guaifenesin%20protocol
1102,"A truck and crane were hired by volunteers to put the stone in place, at a total cost of £680.",truck,-4.33374229915764,0.4850524365901947,0.4380737841129303,https://en.wikipedia.org/wiki/Shitterton
1103,"Stanton intended to have many colorful signs, but he realized this would overwhelm the audience and went with Eggleston's original idea of a small number of larger signs.",audience,-4.215499032853228,0.3467595875263214,0.34629544615745544,https://en.wikipedia.org/wiki/WALL-E
1104,"The Armagnac commanders had decided not to attack further that day, but Joan encouraged them to launch an assault against an English fortress built around a monastery called les Augustins.",monastery,-4.779300225113651,0.48663467168807983,0.37491026520729065,https://en.wikipedia.org/wiki/Joan%20of%20Arc
1105,"When the heat treated and denatured, whey protein is covering the casein micelle, isoelectric point of the micelle elevated to the isoelectric point of β lactoglobulin (approximately pH 5.3).",protein,-3.5515300763217965,0.3366323411464691,0.4439966082572937,https://en.wikipedia.org/wiki/Sour%20cream
1106,"A shorter barrel made the weapon weigh less, was easier to handle in tight spaces, and was easier to shoulder quickly to fire a shot at an unexpected target.",barrel,-3.6503593516536057,0.39529940485954285,0.37954309582710266,https://en.wikipedia.org/wiki/Carbine
1107,"The banda horns are coming from some truck over there.""",horns,-5.82425533099608,0.5766399502754211,0.27131983637809753,https://en.wikipedia.org/wiki/Pull%20Up%20Some%20Dust%20and%20Sit%20Down
1108,"They become as natural as seeing someone eating a bowl of cereal.""",bowl,-4.447697305335448,0.4845922291278839,0.45468276739120483,https://en.wikipedia.org/wiki/Lars%20von%20Trier
1109,When the lights were struck the Davenports were found to be on opposite sides of the stage waving musical instruments around in the air.,instruments,-4.098544334095937,0.3630041480064392,0.3636709153652191,https://en.wikipedia.org/wiki/Davenport%20brothers
1110,The decision was reached as the gun could achieve up to ten rounds per minute rate of fire.,gun,-4.189724919631293,0.47562700510025024,0.40886548161506653,https://en.wikipedia.org/wiki/Brooklyn-class%20cruiser
1111,He soon started to play the tuba but after three years moved onto drums.,tuba,-4.632761920802295,0.47436678409576416,0.3534848988056183,https://en.wikipedia.org/wiki/Phil%20Elverum
1112,"It delivers features such as group calls (VGCS), voice broadcast (VBS), location-based connections, and call pre-emption in case of an emergency.",broadcast,-4.619174153893255,0.4319745898246765,0.34462690353393555,https://en.wikipedia.org/wiki/GSM-R
1113,In mathematicsThe mug serves as one of the most popular examples of homeomorphism in topology.,mug,-4.366604012094046,0.37230923771858215,0.4257405996322632,https://en.wikipedia.org/wiki/Mug
1114,"At the hospital, Dussander hears a group of Neo-Nazis demonstrating outside the hospital; realizing his identity has been hopelessly compromised, he commits suicide by giving himself an air embolism.",group,-3.9132297119173995,0.3413340449333191,0.4092056453227997,https://en.wikipedia.org/wiki/Apt%20Pupil%20%28film%29
1115,This is one of the most prominent circumstellar dust shells detected in the IRAS all-sky survey.,shells,-3.758164148689026,0.3850077688694,0.4315608739852905,https://en.wikipedia.org/wiki/La%20Superba
1116,The treatment program was composed of repetitive training with task challenges (e.g. obstacle course) and/or novel motor skills acquisition over a 12-week period under the supervision of a physiotherapist.,program,-3.7731704467318194,0.36843717098236084,0.40927764773368835,https://en.wikipedia.org/wiki/Olivopontocerebellar%20atrophy
1117,"As such, the hand being discussed must belong to Lucy.",hand,-5.15346467665707,0.5349140167236328,0.3910928964614868,https://en.wikipedia.org/wiki/Inalienable%20possession
1118,The owner of a gun is required by law to secure the firearm when not using it.,firearm,-2.5998409560157194,0.3478359580039978,0.506171703338623,https://en.wikipedia.org/wiki/Legal%20issues%20in%20airsoft
1119,"The audience at the theater yesterday were overwhelmed by the experience"".",audience,-3.579527422785759,0.3802160918712616,0.3650524318218231,https://en.wikipedia.org/wiki/The%20Flat%20%282011%20film%29
1120,"According to a scientist the marine finds alive in the labs, the Soul Cube is a weapon created by the ancient civilization to defend against the forces of Hell.",weapon,-4.699300638300502,0.3599999248981476,0.28413039445877075,https://en.wikipedia.org/wiki/Doom%203
1121,"HistoryPre-1900While there is little documentation on child harnesses before the twentieth century, they may have emerged from leading strings used during the seventeenth and eighteenth centuries.",strings,-4.2431694505632755,0.3989047408103943,0.4317611753940582,https://en.wikipedia.org/wiki/Child%20harness
1122,"And a substance-like property, — the entropy; for example: One glowing coal won't heat a pot of water, but a hundred will.",pot,-5.056416799282205,0.4045146405696869,0.2264115810394287,https://en.wikipedia.org/wiki/Measuring%20instrument
1123,"The local rectangular graves consisted of boxes assembled from four vertical slabs of about  in length, with a fifth plate that served as a lid.",plate,-4.883054706300127,0.40817081928253174,0.2881416976451874,https://en.wikipedia.org/wiki/Pully
1124,"In general, I think it's not worth it and part of the reason my phone hasn't rung is that that story is pretty well known.""",phone,-3.5982054450005916,0.3750603497028351,0.3875558078289032,https://en.wikipedia.org/wiki/Cursed%20%282005%20film%29
1125,"Shimer College in Chicago grants a Bachelor of Arts to students who complete a program composed of humanities, social sciences, natural sciences, integrative studies and a capstone senior thesis.",program,-3.722487587216569,0.34071239829063416,0.47251108288764954,https://en.wikipedia.org/wiki/Educational%20perennialism
1126,"Kan was widely claimed as ""a playwright who transformed Irish plays into a Japanese context,"" including John Millington Synge's Deirdre of the Sorrows.",playwright,-4.722005211137002,0.4076150059700012,0.35350048542022705,https://en.wikipedia.org/wiki/Kan%20Kikuchi
1127,"Additionally, they requested the production of two portraits of Washington.",production,-4.598974149053295,0.38134145736694336,0.3634537160396576,https://en.wikipedia.org/wiki/The%20Passage%20of%20the%20Delaware
1128,"The challenge involves pouring a  bucket of cold water over a person's head, and donating to the ALS Association.",bucket,-3.813385155861792,0.4023302495479584,0.37626782059669495,https://en.wikipedia.org/wiki/Media%20activism
1129,"The government's argument was that the short barreled shotgun was not a military-type weapon and thus not a ""militia"" weapon protected by the Second Amendment, from federal infringement.",weapon,-3.70324378666517,0.3898637592792511,0.4270850718021393,https://en.wikipedia.org/wiki/National%20Firearms%20Act
1130,"In contrast to other CRTs in this article, the Williams tube was not a display device, and in fact could not be viewed since a metal plate covered its screen.",plate,-3.885896185741705,0.42136359214782715,0.4052444398403168,https://en.wikipedia.org/wiki/Cathode-ray%20tube
1131,"The show was composed of three separate one-act plays all using the same set, with Scott portraying a different lead character in each act; it ran for 1,097 performances.",show,-3.77114648432345,0.3526027500629425,0.3335663974285126,https://en.wikipedia.org/wiki/George%20C.%20Scott
1132,"Shot in Los Angeles, it takes place in a dystopian world in which kids are silenced by militarized adults, and where freedom of speech is threatened.",world,-3.868004731203039,0.34922486543655396,0.3944108188152313,https://en.wikipedia.org/wiki/Tongue%20Tied%20%28Marshmello%2C%20Yungblud%20and%20Blackbear%20song%29
1133,The explosion was caused by a gas leak from a main pipe in Boylston Street that seeped into the hotel's basement.,pipe,-3.05520341159017,0.2906951606273651,0.4641740322113037,https://en.wikipedia.org/wiki/List%20of%20hotel%20fires%20in%20the%20United%20States
1134,"However, Owen does not blame any individual nation or person in any of his other poems, so there is no reason to believe that he does so in this one.",nation,-3.212728705370065,0.3073757290840149,0.3782433569431305,https://en.wikipedia.org/wiki/The%20Parable%20of%20the%20Old%20Man%20and%20the%20Young
1135,"The rack is then placed over a flat, smooth board that has been painted black or stained, to which the web will naturally stick.",rack,-4.2474849775985435,0.4669930934906006,0.2997645437717438,https://en.wikipedia.org/wiki/Knight%27s%20Spider%20Web%20Farm
1136,The 1st- or 2nd-century historian Cassius Dio cites the brothers Raos and Raptos as the leaders of the Astings.,historian,-4.226502415431183,0.34472331404685974,0.36210834980010986,https://en.wikipedia.org/wiki/Hengist%20and%20Horsa
1137,"NPR premiered the full album on January 20 through an exclusive ""first listen"" stream on their website.",stream,-4.574867424510774,0.4306119382381439,0.38480594754219055,https://en.wikipedia.org/wiki/Too%20True
1138,The holding tank can be safely emptied at a dump station.,tank,-4.469516634941101,0.5322327017784119,0.2967277467250824,https://en.wikipedia.org/wiki/Holding%20tank%20dump%20station
1139,Daniel discovers a small pistol and a credit card in Sandra's handbag.,pistol,-4.202279197176297,0.4091549813747406,0.46259042620658875,https://en.wikipedia.org/wiki/Karaoke%20%28TV%20series%29
1140,"William Christopher Handy (November 16, 1873 – March 28, 1958) was an American composer and musician who referred to himself as the Father of the Blues.",composer,-2.4286585462317376,0.20057237148284912,0.5115127563476562,https://en.wikipedia.org/wiki/W.%20C.%20Handy
1141,"However, this reservoir almost dries up during the summer months.",reservoir,-3.7397060921558967,0.35389137268066406,0.4196251630783081,https://en.wikipedia.org/wiki/Shivani%2C%20Tarikere
1142,He then poured a jug of molten lead into the crown.,jug,-3.9064351606827517,0.41561123728752136,0.3994670510292053,https://en.wikipedia.org/wiki/Agha%20Mohammad%20Khan%20Qajar
1143,"Longing to become popular among women, they make bizarre plans every day in their apartment to pick up girls.",apartment,-4.774425174702298,0.5158230066299438,0.33386197686195374,https://en.wikipedia.org/wiki/Shinsei%20Motemote%20%C5%8Ckoku
1144,"In 2004, the writer Erling Fossen gathered 356 signatures in favor of extending the line to the ski resort, which were given to the Oslo City Council.",writer,-3.8722618830442013,0.33305683732032776,0.3108738958835602,https://en.wikipedia.org/wiki/Tryvandsh%C3%B8iden%20%28station%29
1145,"Within three months, the first location was breaking even with a 35 percent occupancy.",location,-4.943850797765395,0.5171998739242554,0.32944798469543457,https://en.wikipedia.org/wiki/Public%20Storage
1146,"Likewise, the sixth-century historian Zosimus, reporting events around 280 AD, refers to ""the Bastarnae, a Scythian people"".",historian,-3.973426396327634,0.34655091166496277,0.41508370637893677,https://en.wikipedia.org/wiki/Bastarnae
1147,The editor of the Spring Green newspaper (the Weekly Home News) condemned Wright for bringing scandal to the village.,editor,-5.015867252241481,0.45252424478530884,0.3500366806983948,https://en.wikipedia.org/wiki/Mamah%20Borthwick
1148,"He played trombone with the Rhythmaires, a 15-piece dance band, in both Montgomery and in service clubs and recreation halls on Maxwell.",trombone,-4.643341932926448,0.4969940185546875,0.360254168510437,https://en.wikipedia.org/wiki/Glenn%20Miller
1149,"ReferencesExternal links   ""The Red Room"" audio - stream to listen online.",stream,-5.968923911452293,0.38602447509765625,0.21824483573436737,https://en.wikipedia.org/wiki/The%20Red%20Room%20%28short%20story%29
1150,The premature publication was blamed on a transition to a new content management system.,publication,-4.1634139433503154,0.4359895884990692,0.3962925374507904,https://en.wikipedia.org/wiki/Obituary
1151,"In this leg's second Roadblock, one team member had to eat a  bowl of a traditional Hungarian spicy soup to receive their next clue.",bowl,-5.282479719869022,0.4307953417301178,0.2563396990299225,https://en.wikipedia.org/wiki/The%20Amazing%20Race%206
1152,"In the same year, Bolesław III Wrymouth advanced from the lower Oder region deep into Lutician territory, reaching and devastating the Müritz region.",region,-4.504697295891888,0.42839837074279785,0.3130582869052887,https://en.wikipedia.org/wiki/Lutici
1153,The introduction of the sheng was to set off an era of experimentation in free-reeded instruments that would ultimately lead to the invention of the harmonica.,instruments,-3.834339366872765,0.37287062406539917,0.3722763657569885,https://en.wikipedia.org/wiki/Jean%20Joseph%20Marie%20Amiot
1154,"She drained a condensate collection tank to create the optimum ratio of condensate and distillate from the Urine Processor Assembly (UPA), and gathered additional water samples for testing.",tank,-4.130307348373417,0.444214403629303,0.44661468267440796,https://en.wikipedia.org/wiki/STS-126
1155,A high-necked garment which opens at the back can also be quickly pulled on without disturbing one's hair.,garment,-4.189008391716263,0.46076780557632446,0.37699317932128906,https://en.wikipedia.org/wiki/Back%20closure
1156,"In most designs, the radioisotope, contained in stainless steel pencils, is stored in a water-filled storage pool which absorbs the radiation energy when not in use.",pool,-4.14986357296055,0.4128469228744507,0.437421977519989,https://en.wikipedia.org/wiki/Food%20irradiation
1157,"GlixelIn May 2016, Wenner Media announced plans to create a separate online publication dedicated to the coverage of video games and video game culture.",publication,-4.027966729772743,0.30982106924057007,0.3802478313446045,https://en.wikipedia.org/wiki/Rolling%20Stone
1158,"The scientific institute of the party was called Foundation Scientific Bureau Livable Netherlands, which published De Fundering (The Foundation).",institute,-5.675632562637329,0.4469289183616638,0.19240623712539673,https://en.wikipedia.org/wiki/Livable%20Netherlands
1159,"She was a violinist who in her teens had studied with prominent teachers such as Franz Kneisel, Leopold Auer, and Otakar Ševčík.",violinist,-3.0559896556230037,0.30200693011283875,0.42645570635795593,https://en.wikipedia.org/wiki/Eug%C3%A8ne%20Ysa%C3%BFe
1160,"In the 19th century, the river was perceived by unionists as a symbol of discord between Wallachia and Moldavia—see ""Hora Unirii"", a poem by Vasile Alecsandri.",river,-3.329840357955122,0.2815600335597992,0.48815441131591797,https://en.wikipedia.org/wiki/Milcov%20%28Siret%29
1161,"He next obtained the poet of organist of St Mary's Church, Bungay, which he held for many years, after which he removed to the vicinity of Chelmsford.",poet,-3.7163268420186606,0.33441004157066345,0.3695400059223175,https://en.wikipedia.org/wiki/Joseph%20William%20Holder
1162,"After Stewart joked about celebrating the victory by drinking a case of Schlitz beer, the co-hosts concluded that the driver was a bad role model for children.",case,-4.133518890710548,0.3452704846858978,0.32079750299453735,https://en.wikipedia.org/wiki/2007%20Brickyard%20400
1163,"This was the opening act of a youth protest, which protest in a few hours became a nationwide revolt against the government.",protest,-3.889314740896225,0.3813328742980957,0.3345045745372772,https://en.wikipedia.org/wiki/Imre%20Sinkovits
1164,The bridge was one of the earliest structures to be built after the bomb and overhangs the spot where the bomb exploded.,spot,-3.3223353695869444,0.3381268382072449,0.367032915353775,https://en.wikipedia.org/wiki/Corporation%20Street%20Bridge
1165,The .10 caliber (2.5 mm) is the smallest rifled barrel made.,barrel,-3.83671000910302,0.3617740869522095,0.31472697854042053,https://en.wikipedia.org/wiki/Wildcat%20cartridge
1166,"As he was sailing along shore he heard a voice say ""come, shore my boat"" which he ignored.",shore,-3.8878308642994273,0.3973757326602936,0.2788864076137543,https://en.wikipedia.org/wiki/The%20Panther%20%28Sam%20Brushell%29
1167,"Often an oath was prescribed, to be taken by representatives on each side; it was also not unusual to appeal to the god in whose temple the treaty was exhibited.",temple,-4.297984561233809,0.4120541214942932,0.3350606858730316,https://en.wikipedia.org/wiki/Epigraphy
1168,"Cirrus Gallery and Cirrus Editions Limited Publishing and Printing is an art gallery, print workshop and publishing venue in Los Angeles, California.",venue,-4.030470025709032,0.36457693576812744,0.3806919455528259,https://en.wikipedia.org/wiki/Cirrus%20Gallery
1169,"Working from all the available documents, the Han dynasty historian Sima Qian assembled a sequential account of the Shang dynasty as part of his Records of the Grand Historian.",historian,-3.7312472050743444,0.2981286346912384,0.4771650731563568,https://en.wikipedia.org/wiki/Shang%20dynasty
1170,"The man hit Bowie over the head with his empty pistol, breaking the pistol and knocking Bowie to the ground.",pistol,-3.7206888115033507,0.3869701325893402,0.4379512667655945,https://en.wikipedia.org/wiki/James%20Bowie
1171,"In 2011, Abraham Cooper, condemned the Japanese band Kishidan for wearing uniforms resembling those of the SS, the armed wing of the Nazi party.",band,-4.075642456213245,0.3722357153892517,0.37626105546951294,https://en.wikipedia.org/wiki/Simon%20Wiesenthal%20Center
1172,"5, and North Main vantage Providence Athenaeum, location where Sarah Helen Whitman broke off her relationship with Edgar Allan PoeNotable people Ambrose Burnside (Military Officer, Politician, Firearms, Railroad Exec.)",location,-5.615660715041061,0.429614394903183,0.3387165367603302,https://en.wikipedia.org/wiki/College%20Hill%2C%20Providence%2C%20Rhode%20Island
1173,"Anderson once had a glass of water poured over his head by a perturbed Richard Branson, to which Anderson remarked ""I'm used to that; I've flown Virgin"".",glass,-4.085884716893945,0.40264809131622314,0.3578718602657318,https://en.wikipedia.org/wiki/Clive%20Anderson
1174,Conflict Ethiopian Judicial Authority v Swedish journalists 2011 was caused as the journalist studied report of human rights violation in the Ogaden in connection with activities of Lundin Petroleum.,journalist,-5.86300844633404,0.4471554756164551,0.3178030550479889,https://en.wikipedia.org/wiki/Lundin%20Energy
1175,The novelist Helen Oyeyemi studied at Corpus Christi College from 2001 to 2004.,novelist,-3.150655553410096,0.30321457982063293,0.4863598644733429,https://en.wikipedia.org/wiki/Black%20people%20in%20Cambridge
1176,"The fishermen raise hatchlings in a closely knitted net in a harbor, sounding an underwater horn before each feeding.",horn,-5.065514802932739,0.571284830570221,0.3375319838523865,https://en.wikipedia.org/wiki/Mariculture
1177,He approaches a crowd of criminals gathered in a cemetery and pours the entire bottle of his final perfume on himself.,bottle,-4.96984675526619,0.5373315215110779,0.3384729325771332,https://en.wikipedia.org/wiki/Perfume%20%28novel%29
1178,At his new home he had no running water in his room; this prompted him to use the tap-water outside to fill a jug to wash and shave.,jug,-3.9614670688827194,0.4533044099807739,0.3868793249130249,https://en.wikipedia.org/wiki/Marcello%20Candia
1179,1915 – World War I: The first naval attack on the Dardanelles begins when a strong Anglo-French task force bombards Ottoman artillery along the coast of Gallipoli.,artillery,-3.0274568655241687,0.2669640779495239,0.4542970061302185,https://en.wikipedia.org/wiki/February%2019
1180,"Since Billy can hear radio waves in his head (""Radio Waves"" – track 1), he begins to explore the cordless phone, recognising its similarity to a radio.",waves,-4.131427232921124,0.3319409191608429,0.3136431574821472,https://en.wikipedia.org/wiki/Radio%20K.A.O.S.
1181,"At Son Doong cave, teams had to build a shelter out of sticks and leaves, then gather firewood to start a fire and heat a pot of water.",pot,-3.122047407834819,0.2931141257286072,0.410475492477417,https://en.wikipedia.org/wiki/The%20Amazing%20Race%20Vietnam%202013
1182,"On day 19, Iraqi Security Forces, advised by US Special Forces, detained an extremist leader and a terrorist financier in separate operations in Safwan, Iraq.",leader,-4.404284134041518,0.42805224657058716,0.31136447191238403,https://en.wikipedia.org/wiki/Operation%20Phantom%20Phoenix
1183,"Hundreds of men, women, and children, many wearing the ceremonial akwa ocha (white) attire paraded along the main street, singing, dancing, and chanting ""One Nigeria.""",attire,-3.880375576156535,0.32792890071868896,0.3666982054710388,https://en.wikipedia.org/wiki/Asaba%20massacre
1184,The new post editor was criticized for being less reliable than its predecessor.,editor,-3.6243661237614497,0.40012940764427185,0.3338666558265686,https://en.wikipedia.org/wiki/Blogger%20%28service%29
1185,"These figurines are part of a greater coroplastic production mainly composed of handmade horse-rider figurines, i.e. the Euphrates Handmade Syrian Horses and Riders (EU_HSHR's).",production,-4.7162172078070315,0.411895215511322,0.3833032548427582,https://en.wikipedia.org/wiki/Euphrates%20Syrian%20Pillar%20Figurines
1186,The meat is covered by the rice or buried in the middle of the dish.,meat,-4.191200702916831,0.4522843360900879,0.41268467903137207,https://en.wikipedia.org/wiki/Pilaf
1187,"A bandpass amplifier would amplify the signal, so it could be detected.",amplifier,-4.526997065544128,0.4872862696647644,0.3637336790561676,https://en.wikipedia.org/wiki/Pioneer%200
1188,"However, his laboratory assistant, the destructive chimpanzee Jojo, shoves him, causing him to accidentally break and spill a flask of Chemical X onto the concoction.",flask,-4.328082921791493,0.383658230304718,0.35251516103744507,https://en.wikipedia.org/wiki/The%20Powerpuff%20Girls%20Movie
1189,The flanking exhaust pipes guide exhaust gases from each bank of cylinders while the central pipe guides gases released from the wastegate of the turbochargers.,pipes,-4.101162282329414,0.45690199732780457,0.4618697464466095,https://en.wikipedia.org/wiki/Ferrari%20F40
1190,Amides exhibit a moderately intense νCO band near 1650 cm−1.,band,-5.224230267326622,0.4801567792892456,0.36922624707221985,https://en.wikipedia.org/wiki/Amide
1191,"As Bean prepares to read his book and eat his cake, a wasp suddenly buzzes around his spot and refuses to leave him alone, irritating him.",wasp,-3.5137068852556927,0.34125280380249023,0.446016401052475,https://en.wikipedia.org/wiki/The%20Trouble%20with%20Mr.%20Bean
1192,DecantersA wine decanter is a glass serving vessel into which an entire bottle of wine is poured.,vessel,-3.4986703798852186,0.2855924963951111,0.5101332664489746,https://en.wikipedia.org/wiki/Wine%20accessory
1193,"As it approaches the city centre it divides into two branches, flowing west and east of Ostrów Tumski Cathedral island, and meeting again further north.",centre,-4.072780014947057,0.4646315276622772,0.3650863468647003,https://en.wikipedia.org/wiki/Pozna%C5%84
1194,"The barrel of a syringe is made of plastic or glass, usually has graduated marks indicating the volume of fluid in the syringe, and is nearly always transparent.",barrel,-3.2481093634075173,0.37216195464134216,0.4085997939109802,https://en.wikipedia.org/wiki/Syringe
1195,"The axe is released in such a way that it rotates about the midpoint of the handle and, ideally, contacts the center of the target with only one edge.",center,-3.4100492880679667,0.3530268669128418,0.4572158455848694,https://en.wikipedia.org/wiki/Woodsman
1196,"In a fight on the engine car, the others kill the fireman and force the engineer to halt the train and disconnect the locomotive.",train,-3.9169646276028027,0.38168275356292725,0.38557878136634827,https://en.wikipedia.org/wiki/The%20Great%20Train%20Robbery%20%281903%20film%29
1197,"When an editor examined Martin's strip and asked, ""How soon can we get this artist?"",",editor,-4.4989236922640545,0.4798707067966461,0.3881590664386749,https://en.wikipedia.org/wiki/Newspaper%20Enterprise%20Association
1198,Triops generally live for about 20–90 days if the pool does not dry up.,pool,-4.551309531848681,0.5087282061576843,0.4092240333557129,https://en.wikipedia.org/wiki/Triops%20longicaudatus
1199,Swiss authorities seized the car owing to a dispute over it between Heiderich and Frua.,car,-5.160686830431223,0.43825116753578186,0.3639849126338959,https://en.wikipedia.org/wiki/Porsche%20914
1200,One way to achieve this is to heat a conical flask containing a small amount of clean solvent on a hot plate.,flask,-3.1882255629558736,0.31381016969680786,0.4594666361808777,https://en.wikipedia.org/wiki/Recrystallization%20%28chemistry%29
1201,"The temple building contained three vaulted chambers oriented north–south, with doors joining each chamber along an east–west axis.",chamber,-4.063682745620608,0.47517523169517517,0.38433608412742615,https://en.wikipedia.org/wiki/Seibal
1202,"For example, a bitpop production may be composed almost entirely of 8-bit sounds but with a live vocal, or overlaid live guitars.",production,-4.69445948816579,0.39902687072753906,0.3902376890182495,https://en.wikipedia.org/wiki/Bitpop
1203,"The flesh of the cap is covered with a cuticle, on the surface of which are found scattered cystidia similar to those on the gills.",flesh,-3.6149325244128705,0.4150359034538269,0.44570663571357727,https://en.wikipedia.org/wiki/Mycena%20aurantiomarginata
1204,"In New Musical Express, Allan Evans praised the record as ""all very refreshing"" and called the artist ""a very promising talent.",record,-4.544325376932438,0.42632123827934265,0.2899492681026459,https://en.wikipedia.org/wiki/David%20Bowie%20%281967%20album%29
1205,"He was drunk and behaving obnoxiously, until he fell asleep and was roused by a woman pouring a jug of iced water on him.",jug,-3.262776530800814,0.3217621445655823,0.4183836281299591,https://en.wikipedia.org/wiki/Yngwie%20Malmsteen
1206,"Haden said of Denardo's playing on that recording: ""He's going to startle every drummer who hears him.""",drummer,-4.549380541741848,0.4712332487106323,0.3392534554004669,https://en.wikipedia.org/wiki/Denardo%20Coleman
1207,She discovers Jameson's pistol lying on his desk and shoots him.,pistol,-4.3255971904311865,0.5021007657051086,0.3985942602157593,https://en.wikipedia.org/wiki/Long%20Live%20Walter%20Jameson
1208,The pin is the part of the tool that penetrates into the materials.,tool,-3.4619036099427225,0.37415969371795654,0.46806812286376953,https://en.wikipedia.org/wiki/Friction%20stir%20spot%20welding
1209,"Culturally, Kisumu serves as the headquarters of the Luo speaking people of East Africa.",headquarters,-4.2664863144358,0.36178067326545715,0.45893511176109314,https://en.wikipedia.org/wiki/Kisumu
1210,"The area is supported by a buoyant upwelling in the deeper mantle, which some associate with an Azores hotspot.",area,-4.766770993918181,0.5037622451782227,0.4236186444759369,https://en.wikipedia.org/wiki/Atlantis
1211,The theater remained a first-run cinema until 1971 when it was sold and the new owners turned it into an adult film venue.,cinema,-3.472705467707581,0.4506725072860718,0.3880767226219177,https://en.wikipedia.org/wiki/List%20of%20historic%20places%20in%20Allentown%2C%20Pennsylvania
1212,"The outside of the fruit is pink-red, roughly textured, and inedible, covering sweet flesh eaten in many different dessert dishes.",flesh,-4.619848169938281,0.47500738501548767,0.3299584686756134,https://en.wikipedia.org/wiki/Lychee
1213,"Visitors can also see the Bishop's private chapel, ruined great hall and the gatehouse with portcullis and drawbridge beside which mute swans ring a bell for food.",hall,-4.599132388519744,0.3995121717453003,0.3832084834575653,https://en.wikipedia.org/wiki/Wells%2C%20Somerset
1214,Special publicationsThe Old Gold & Black publishes a freshman tabloid the week before classes.,tabloid,-6.628379848484388,0.5637015104293823,0.3069608211517334,https://en.wikipedia.org/wiki/Old%20Gold%20%26%20Black
1215,The Athenian playwright Aeschylus features the use of tombside nekyiai in his Persians and Libation Bearers.,playwright,-4.165799166713535,0.3881259858608246,0.45472052693367004,https://en.wikipedia.org/wiki/Nekyia
1216,John Knepp's journal testifies to Phips' constitutional disinterest in military discipline.,journal,-5.956679814740231,0.5095992088317871,0.2282993197441101,https://en.wikipedia.org/wiki/William%20Phips
1217,"His main trait is that he loves eating paste, a habit that started after he was dared into drinking a jar of paste in art class.",jar,-3.8311860279313157,0.3739031255245209,0.35682037472724915,https://en.wikipedia.org/wiki/N.E.R.D.S.
1218,"It reads: ""The architecture reminds one of a quaint Tuscan beet farm, and the natural aroma of the beets drifts into the bedrooms and makes you dream of simpler times.",aroma,-4.065251992461649,0.3789578080177307,0.4292314350605011,https://en.wikipedia.org/wiki/Money%20%28The%20Office%29
1219,"Pinkus has expressed the opinion that the later, better-organized sessions stifled much of the spontaneous creativity that had propelled their earlier releases.",opinion,-5.031583417606141,0.40214547514915466,0.33304116129875183,https://en.wikipedia.org/wiki/Butthole%20Surfers
1220,"They had garlanded him 'with plastic flowers' and even held a program at Police headquarters ""where his bravery and courage was talked about by officials.""",headquarters,-5.077683891019514,0.500251054763794,0.3273921608924866,https://en.wikipedia.org/wiki/Wasil%20Ahmad
1221,"Conscious that early nerves had affected his team in 1955, in the dressing room he focussed on instilling each member of his team with confidence.",room,-4.368669113084193,0.39011725783348083,0.3695871829986572,https://en.wikipedia.org/wiki/Roy%20Paul
1222,September 2007 MIT students adorned the John Harvard statue in Harvard Yard with a Halo MJOLNIR armor helmet and assault rifle to commemorate the release of Halo 3.,rifle,-3.845591281048421,0.2724144756793976,0.3592745363712311,https://en.wikipedia.org/wiki/Hacks%20at%20the%20Massachusetts%20Institute%20of%20Technology
1223,Rheologist A rheologist is an interdisciplinary scientist or engineer who studies the flow of complex liquids or the deformation of soft solids.,scientist,-3.8901283940672875,0.40837615728378296,0.3937901258468628,https://en.wikipedia.org/wiki/Rheology
1224,Wind later became a sought-after record by crate diggers.,record,-5.309363632773359,0.41387683153152466,0.3544536530971527,https://en.wikipedia.org/wiki/Talk%20to%20the%20Sea
1225,Six-stringed instruments are coming back into popularity after a lot of updates.,instruments,-4.654377896090349,0.5011512041091919,0.37441134452819824,https://en.wikipedia.org/wiki/Double%20bass
1226,"Kỳ's triumph ended the Buddhist movement's influence on politics and he confined their leader Thích Trí Quang to house arrest thereafter, while Thi left for the US.",leader,-5.681358872602384,0.44517895579338074,0.2671251595020294,https://en.wikipedia.org/wiki/Buddhist%20Uprising
1227,The ancient scientist Pliny the Elder studied Mount Vesuvius and died after being poisoned and killed by gas emitted from the volcano during the 79 AD eruption.,scientist,-3.076075486576883,0.35126107931137085,0.49410468339920044,https://en.wikipedia.org/wiki/Campania
1228,"The area that exploded on 4 January 1880 was reported to be ""fully nine square miles"".",area,-3.9862662823427293,0.43276870250701904,0.2868390679359436,https://en.wikipedia.org/wiki/Geography%20of%20Dominica
1229,"SymbolismThe golden circle at the center represents the sun, which, by its exploding and leaping flames, generates heat and light to sustain the earth and all its living things.",earth,-3.836229676587714,0.31390970945358276,0.35257625579833984,https://en.wikipedia.org/wiki/Assyrian%20flag
